7,3,11,4,25,14,9.272e+09,1,1
7,3,12,8,74,86,9.272e+09,1,1
7,3,13,5,83,86,9.272e+09,1,1
7,3,14,6,13,68,9.272e+09,1,1
7,3,15,9,26,50,9.272e+09,1,1
7,3,16,8,85,86,9.272e+09,1,1
7,3,17,2,19,14,9.272e+09,1,1
7,3,18,4,21,14,9.272e+09,1,1
7,3,19,2,25,14,9.272e+09,1,1
7,3,20,7,7,50,9.272e+09,1,1
7,3,21,9,23,50,9.272e+09,1,1
7,3,22,1,5,50,9.272e+09,1,1
7,3,23,1,0,50,9.272e+09,1,1
7,3,24,9,29,50,9.272e+09,1,1
7,3,25,8,79,86,9.272e+09,1,1
7,3,26,3,82,86,9.272e+09,1,1
7,3,27,1,5,50,9.272e+09,1,1
7,3,28,6,18,68,9.272e+09,1,1
7,3,29,4,19,14,9.272e+09,1,1
7,3,30,0,89,86,9.272e+09,1,1
7,3,31,0,89,86,9.272e+09,1,1
7,3,32,3,87,86,9.272e+09,1,1
7,3,33,9,31,50,9.272e+09,1,1
7,3,34,1,5,50,9.272e+09,1,1
7,3,35,6,31,68,9.272e+09,1,1
7,3,36,5,85,86,9.272e+09,1,1
7,3,37,7,12,50,9.272e+09,1,1
7,3,38,2,7,14,9.272e+09,1,1
7,3,39,4,20,14,9.272e+09,1,1
8,3,0,1,15,50,8.2139e+09,1,1
8,3,1,2,55,14,8.2139e+09,1,1
8,3,2,3,85,86,8.2139e+09,1,1
8,3,3,3,85,86,8.2139e+09,1,1
8,3,4,6,10,68,8.2139e+09,1,1
8,3,5,1,15,50,8.2139e+09,1,1
8,3,6,4,25,14,8.2139e+09,1,1
8,3,7,2,55,14,8.2139e+09,1,1
8,3,8,6,10,68,8.2139e+09,1,1
8,3,9,8,85,86,8.2139e+09,1,1
8,3,10,9,20,50,8.2139e+09,1,1
8,3,11,7,20,50,8.2139e+09,1,1
8,3,12,9,19,50,8.2139e+09,1,1
8,3,13,0,85,86,8.2139e+09,1,1
8,3,14,1,19,50,8.2139e+09,1,1
8,3,15,1,20,50,8.2139e+09,1,1
8,3,16,5,55,86,8.2139e+09,1,1
8,3,17,3,85,86,8.2139e+09,1,1
8,3,18,0,85,86,8.2139e+09,1,1
8,3,19,7,50,50,8.2139e+09,1,1
8,3,20,6,10,68,8.2139e+09,1,1
8,3,21,0,85,86,8.2139e+09,1,1
8,3,22,8,83,86,8.2139e+09,1,1
8,3,23,5,52,86,8.2139e+09,1,1
8,3,24,2,54,14,8.2139e+09,1,1
8,3,25,0,85,86,8.2139e+09,1,1
8,3,26,8,82,86,8.2139e+09,1,1
8,3,27,3,85,86,8.2139e+09,1,1
8,3,28,7,59,50,8.2139e+09,1,1
8,3,29,4,38,14,8.2139e+09,1,1
8,3,30,8,84,86,8.2139e+09,1,1
8,3,31,5,60,86,8.2139e+09,1,1
8,3,32,9,35,50,8.2139e+09,1,1
8,3,33,9,35,50,8.2139e+09,1,1
8,3,34,7,55,50,8.2139e+09,1,1
8,3,35,4,32,14,8.2139e+09,1,1
8,3,36,5,55,86,8.2139e+09,1,1
8,3,37,6,6,68,8.2139e+09,1,1
8,3,38,2,34,14,8.2139e+09,1,1
8,3,39,4,28,14,8.2139e+09,1,1
9,3,0,7,24,50,8.2588e+09,1,1
9,3,1,6,10,68,8.2588e+09,1,1
9,3,2,7,50,50,8.2588e+09,1,1
9,3,3,9,44,50,8.2588e+09,1,1
9,3,4,2,3,14,8.2588e+09,1,1
9,3,5,9,52,50,8.2588e+09,1,1
9,3,6,5,89,86,8.2588e+09,1,1
9,3,7,6,25,68,8.2588e+09,1,1
9,3,8,7,35,50,8.2588e+09,1,1
9,3,9,1,65,50,8.2588e+09,1,1
9,3,10,1,56,50,8.2588e+09,1,1
9,3,11,4,40,14,8.2588e+09,1,1
9,3,12,1,74,50,8.2588e+09,1,1
9,3,13,2,10,14,8.2588e+09,1,1
9,3,14,3,95,86,8.2588e+09,1,1
9,3,15,8,97,86,8.2588e+09,1,1
9,3,16,9,20,50,8.2588e+09,1,1
9,3,17,4,14,14,8.2588e+09,1,1
9,3,18,3,89,86,8.2588e+09,1,1
9,3,19,2,13,14,8.2588e+09,1,1
9,3,20,4,54,14,8.2588e+09,1,1
9,3,21,1,60,50,8.2588e+09,1,1
9,3,22,8,88,86,8.2588e+09,1,1
9,3,23,6,17,68,8.2588e+09,1,1
9,3,24,3,84,86,8.2588e+09,1,1
9,3,25,6,35,68,8.2588e+09,1,1
9,3,26,4,47,14,8.2588e+09,1,1
9,3,27,9,90,50,8.2588e+09,1,1
9,3,28,5,86,86,8.2588e+09,1,1
9,3,29,0,88,86,8.2588e+09,1,1
9,3,30,8,88,86,8.2588e+09,1,1
9,3,31,3,82,86,8.2588e+09,1,1
9,3,32,2,12,14,8.2588e+09,1,1
9,3,33,0,85,86,8.2588e+09,1,1
9,3,34,8,84,86,8.2588e+09,1,1
9,3,35,0,84,86,8.2588e+09,1,1
9,3,36,5,85,86,8.2588e+09,1,1
9,3,37,0,89,86,8.2588e+09,1,1
9,3,38,7,44,50,8.2588e+09,1,1
9,3,39,5,75,86,8.2588e+09,1,1
10,3,0,8,88,86,3.5635e+09,1,1
10,3,1,1,57,50,3.5635e+09,1,1
10,3,2,7,16,50,3.5635e+09,1,1
10,3,3,6,47,68,3.5635e+09,1,1
10,3,4,6,42,68,3.5635e+09,1,1
10,3,5,7,25,50,3.5635e+09,1,1
10,3,6,6,43,68,3.5635e+09,1,1
10,3,7,9,10,50,3.5635e+09,1,1
10,3,8,8,88,86,3.5635e+09,1,1
10,3,9,3,71,86,3.5635e+09,1,1
10,3,10,4,10,14,3.5635e+09,1,1
10,3,11,5,77,86,3.5635e+09,1,1
10,3,12,0,92,86,3.5635e+09,1,1
10,3,13,7,17,50,3.5635e+09,1,1
10,3,14,5,83,86,3.5635e+09,1,1
10,3,15,6,44,68,3.5635e+09,1,1
10,3,16,0,80,86,3.5635e+09,1,1
10,3,17,1,56,50,3.5635e+09,1,1
10,3,18,3,77,86,3.5635e+09,1,1
10,3,19,8,89,86,3.5635e+09,1,1
10,3,20,8,89,86,3.5635e+09,1,1
10,3,21,1,57,50,3.5635e+09,1,1
10,3,22,2,37,14,3.5635e+09,1,1
10,3,23,7,21,50,3.5635e+09,1,1
10,3,24,4,12,14,3.5635e+09,1,1
10,3,25,0,75,86,3.5635e+09,1,1
10,3,26,5,85,86,3.5635e+09,1,1
10,3,27,4,12,14,3.5635e+09,1,1
10,3,28,4,12,14,3.5635e+09,1,1
10,3,29,3,79,86,3.5635e+09,1,1
10,3,30,9,24,50,3.5635e+09,1,1
10,3,31,0,83,86,3.5635e+09,1,1
10,3,32,2,29,14,3.5635e+09,1,1
10,3,33,9,14,50,3.5635e+09,1,1
10,3,34,1,57,50,3.5635e+09,1,1
10,3,35,3,86,86,3.5635e+09,1,1
10,3,36,2,33,14,3.5635e+09,1,1
10,3,37,5,82,86,3.5635e+09,1,1
10,3,38,2,27,14,3.5635e+09,1,1
10,3,39,9,8,50,3.5635e+09,1,1
11,3,0,2,81,14,8.2634e+09,1,1
11,3,1,9,11,50,8.2634e+09,1,1
11,3,2,7,51,50,8.2634e+09,1,1
11,3,3,4,13,14,8.2634e+09,1,1
11,3,4,1,45,50,8.2634e+09,1,1
11,3,5,0,63,86,8.2634e+09,1,1
11,3,6,8,81,86,8.2634e+09,1,1
11,3,7,8,81,86,8.2634e+09,1,1
11,3,8,9,21,50,8.2634e+09,1,1
11,3,9,6,38,68,8.2634e+09,1,1
11,3,10,1,41,50,8.2634e+09,1,1
11,3,11,0,95,86,8.2634e+09,1,1
11,3,12,5,36,86,8.2634e+09,1,1
11,3,13,4,18,14,8.2634e+09,1,1
11,3,14,8,81,86,8.2634e+09,1,1
11,3,15,5,85,86,8.2634e+09,1,1
11,3,16,9,21,50,8.2634e+09,1,1
11,3,17,7,28,50,8.2634e+09,1,1
11,3,18,2,11,14,8.2634e+09,1,1
11,3,19,3,38,86,8.2634e+09,1,1
11,3,20,3,39,86,8.2634e+09,1,1
11,3,21,2,39,14,8.2634e+09,1,1
11,3,22,2,36,14,8.2634e+09,1,1
11,3,23,4,11,14,8.2634e+09,1,1
11,3,24,8,81,86,8.2634e+09,1,1
11,3,25,5,91,86,8.2634e+09,1,1
11,3,26,4,42,14,8.2634e+09,1,1
11,3,27,9,17,50,8.2634e+09,1,1
11,3,28,7,45,50,8.2634e+09,1,1
11,3,29,6,41,68,8.2634e+09,1,1
11,3,30,5,88,86,8.2634e+09,1,1
11,3,31,6,52,68,8.2634e+09,1,1
11,3,32,3,88,86,8.2634e+09,1,1
11,3,33,7,45,50,8.2634e+09,1,1
11,3,34,0,96,86,8.2634e+09,1,1
11,3,35,0,92,86,8.2634e+09,1,1
11,3,36,6,27,68,8.2634e+09,1,1
11,3,37,1,37,50,8.2634e+09,1,1
11,3,38,1,35,50,8.2634e+09,1,1
11,3,39,3,88,86,8.2634e+09,1,1
12,3,0,9,50,50,1.2886e+09,1,1
12,3,1,0,74,86,1.2886e+09,1,1
12,3,2,8,75,86,1.2886e+09,1,1
12,3,3,1,30,50,1.2886e+09,1,1
12,3,4,8,79,86,1.2886e+09,1,1
12,3,5,3,89,86,1.2886e+09,1,1
12,3,6,5,75,86,1.2886e+09,1,1
12,3,7,7,25,50,1.2886e+09,1,1
12,3,8,2,49,14,1.2886e+09,1,1
12,3,9,0,75,86,1.2886e+09,1,1
12,3,10,8,75,86,1.2886e+09,1,1
12,3,11,0,75,86,1.2886e+09,1,1
12,3,12,6,28,68,1.2886e+09,1,1
12,3,13,7,27,50,1.2886e+09,1,1
12,3,14,5,74,86,1.2886e+09,1,1
12,3,15,3,26,86,1.2886e+09,1,1
12,3,16,1,26,50,1.2886e+09,1,1
12,3,17,5,78,86,1.2886e+09,1,1
12,3,18,2,30,14,1.2886e+09,1,1
12,3,19,0,77,86,1.2886e+09,1,1
12,3,20,5,79,86,1.2886e+09,1,1
12,3,21,4,20,14,1.2886e+09,1,1
12,3,22,1,33,50,1.2886e+09,1,1
12,3,23,6,30,68,1.2886e+09,1,1
12,3,24,9,27,50,1.2886e+09,1,1
12,3,25,1,19,50,1.2886e+09,1,1
12,3,26,7,26,50,1.2886e+09,1,1
12,3,27,3,82,86,1.2886e+09,1,1
12,3,28,4,16,14,1.2886e+09,1,1
12,3,29,8,74,86,1.2886e+09,1,1
12,3,30,9,22,50,1.2886e+09,1,1
12,3,31,4,18,14,1.2886e+09,1,1
12,3,32,3,92,86,1.2886e+09,1,1
12,3,33,6,15,68,1.2886e+09,1,1
12,3,34,2,31,14,1.2886e+09,1,1
12,3,35,4,13,14,1.2886e+09,1,1
12,3,36,2,35,14,1.2886e+09,1,1
12,3,37,6,24,68,1.2886e+09,1,1
12,3,38,9,27,50,1.2886e+09,1,1
12,3,39,7,28,50,1.2886e+09,1,1
13,3,0,8,90,86,1.5812e+09,1,1
13,3,1,5,78,86,1.5812e+09,1,1
13,3,2,4,48,14,1.5812e+09,1,1
13,3,3,2,28,14,1.5812e+09,1,1
13,3,4,2,28,14,1.5812e+09,1,1
13,3,5,7,32,50,1.5812e+09,1,1
13,3,6,6,37,68,1.5812e+09,1,1
13,3,7,9,13,50,1.5812e+09,1,1
13,3,8,0,80,86,1.5812e+09,1,1
13,3,9,7,30,50,1.5812e+09,1,1
13,3,10,1,20,50,1.5812e+09,1,1
13,3,11,1,20,50,1.5812e+09,1,1
13,3,12,0,80,86,1.5812e+09,1,1
13,3,13,7,25,50,1.5812e+09,1,1
13,3,14,1,20,50,1.5812e+09,1,1
13,3,15,3,75,86,1.5812e+09,1,1
13,3,16,4,50,14,1.5812e+09,1,1
13,3,17,9,15,50,1.5812e+09,1,1
13,3,18,9,15,50,1.5812e+09,1,1
13,3,19,5,76,86,1.5812e+09,1,1
13,3,20,8,80,86,1.5812e+09,1,1
13,3,21,4,70,14,1.5812e+09,1,1
13,3,22,2,21,14,1.5812e+09,1,1
13,3,23,7,20,50,1.5812e+09,1,1
13,3,24,9,15,50,1.5812e+09,1,1
13,3,25,8,80,86,1.5812e+09,1,1
13,3,26,4,51,14,1.5812e+09,1,1
13,3,27,0,75,86,1.5812e+09,1,1
13,3,28,3,67,86,1.5812e+09,1,1
13,3,29,6,30,68,1.5812e+09,1,1
13,3,30,2,25,14,1.5812e+09,1,1
13,3,31,5,75,86,1.5812e+09,1,1
13,3,32,6,25,68,1.5812e+09,1,1
13,3,33,3,71,86,1.5812e+09,1,1
13,3,34,5,75,86,1.5812e+09,1,1
13,3,35,1,17,50,1.5812e+09,1,1
13,3,36,6,30,68,1.5812e+09,1,1
13,3,37,0,77,86,1.5812e+09,1,1
13,3,38,3,74,86,1.5812e+09,1,1
13,3,39,8,84,86,1.5812e+09,1,1
14,3,0,8,70,86,9.2244e+08,1,1
14,3,1,6,36,68,9.2244e+08,1,1
14,3,2,6,33,68,9.2244e+08,1,1
14,3,3,3,84,86,9.2244e+08,1,1
14,3,4,8,82,86,9.2244e+08,1,1
14,3,5,2,9,14,9.2244e+08,1,1
14,3,6,5,86,86,9.2244e+08,1,1
14,3,7,7,20,50,9.2244e+08,1,1
14,3,8,5,82,86,9.2244e+08,1,1
14,3,9,0,80,86,9.2244e+08,1,1
14,3,10,3,82,86,9.2244e+08,1,1
14,3,11,3,82,86,9.2244e+08,1,1
14,3,12,7,20,50,9.2244e+08,1,1
14,3,13,0,82,86,9.2244e+08,1,1
14,3,14,9,10,50,9.2244e+08,1,1
14,3,15,8,82,86,9.2244e+08,1,1
14,3,16,1,21,50,9.2244e+08,1,1
14,3,17,2,9,14,9.2244e+08,1,1
14,3,18,5,82,86,9.2244e+08,1,1
14,3,19,9,12,50,9.2244e+08,1,1
14,3,20,9,12,50,9.2244e+08,1,1
14,3,21,1,10,50,9.2244e+08,1,1
14,3,22,2,13,14,9.2244e+08,1,1
14,3,23,4,37,14,9.2244e+08,1,1
14,3,24,9,10,50,9.2244e+08,1,1
14,3,25,0,83,86,9.2244e+08,1,1
14,3,26,7,20,50,9.2244e+08,1,1
14,3,27,1,8,50,9.2244e+08,1,1
14,3,28,5,82,86,9.2244e+08,1,1
14,3,29,4,12,14,9.2244e+08,1,1
14,3,30,2,25,14,9.2244e+08,1,1
14,3,31,6,11,68,9.2244e+08,1,1
14,3,32,8,30,86,9.2244e+08,1,1
14,3,33,6,14,68,9.2244e+08,1,1
14,3,34,4,31,14,9.2244e+08,1,1
14,3,35,7,26,50,9.2244e+08,1,1
14,3,36,1,19,50,9.2244e+08,1,1
14,3,37,4,27,14,9.2244e+08,1,1
14,3,38,0,83,86,9.2244e+08,1,1
14,3,39,3,78,86,9.2244e+08,1,1
15,3,0,0,80,86,1.2686e+09,1,1
15,3,1,7,56,50,1.2686e+09,1,1
15,3,2,7,56,50,1.2686e+09,1,1
15,3,3,2,38,14,1.2686e+09,1,1
15,3,4,7,56,50,1.2686e+09,1,1
15,3,5,9,17,50,1.2686e+09,1,1
15,3,6,8,85,86,1.2686e+09,1,1
15,3,7,3,85,86,1.2686e+09,1,1
15,3,8,5,85,86,1.2686e+09,1,1
15,3,9,4,52,14,1.2686e+09,1,1
15,3,10,3,85,86,1.2686e+09,1,1
15,3,11,3,85,86,1.2686e+09,1,1
15,3,12,4,36,14,1.2686e+09,1,1
15,3,13,1,53,50,1.2686e+09,1,1
15,3,14,6,22,68,1.2686e+09,1,1
15,3,15,1,35,50,1.2686e+09,1,1
15,3,16,6,57,68,1.2686e+09,1,1
15,3,17,8,85,86,1.2686e+09,1,1
15,3,18,2,48,14,1.2686e+09,1,1
15,3,19,6,59,68,1.2686e+09,1,1
15,3,20,0,86,86,1.2686e+09,1,1
15,3,21,0,85,86,1.2686e+09,1,1
15,3,22,1,56,50,1.2686e+09,1,1
15,3,23,4,41,14,1.2686e+09,1,1
15,3,24,7,58,50,1.2686e+09,1,1
15,3,25,5,85,86,1.2686e+09,1,1
15,3,26,9,22,50,1.2686e+09,1,1
15,3,27,2,19,14,1.2686e+09,1,1
