30,3,5,7,25,32,7.9104e+09
30,3,6,10,84,32,7.9104e+09
30,3,7,11,15,14,7.9104e+09
30,3,8,2,32,14,7.9104e+09
30,3,9,8,26,14,7.9104e+09
30,3,10,4,80,50,7.9104e+09
30,3,11,1,10,50,7.9104e+09
30,3,12,6,93,50,7.9104e+09
30,3,13,2,26,14,7.9104e+09
30,3,14,1,19,50,7.9104e+09
30,3,15,5,11,14,7.9104e+09
30,3,16,8,27,14,7.9104e+09
30,3,17,6,96,50,7.9104e+09
30,3,18,3,96,86,7.9104e+09
30,3,19,3,95,86,7.9104e+09
30,3,20,0,89,86,7.9104e+09
30,3,21,4,81,50,7.9104e+09
30,3,22,9,91,50,7.9104e+09
30,3,23,0,92,86,7.9104e+09
31,3,0,8,17,14,1.9381e+09
31,3,1,7,20,32,1.9381e+09
31,3,2,2,10,14,1.9381e+09
31,3,3,5,8,14,1.9381e+09
31,3,4,11,14,14,1.9381e+09
31,3,5,6,42,50,1.9381e+09
31,3,6,1,15,50,1.9381e+09
31,3,7,10,35,32,1.9381e+09
31,3,8,4,28,50,1.9381e+09
31,3,9,7,21,32,1.9381e+09
31,3,10,0,75,86,1.9381e+09
31,3,11,1,43,50,1.9381e+09
31,3,12,3,94,86,1.9381e+09
31,3,13,4,73,50,1.9381e+09
31,3,14,8,6,14,1.9381e+09
31,3,15,10,44,32,1.9381e+09
31,3,16,5,6,14,1.9381e+09
31,3,17,11,13,14,1.9381e+09
31,3,18,9,91,50,1.9381e+09
31,3,19,2,10,14,1.9381e+09
31,3,20,6,90,50,1.9381e+09
31,3,21,0,87,86,1.9381e+09
31,3,22,3,89,86,1.9381e+09
31,3,23,9,89,50,1.9381e+09
32,3,0,5,12,14,3.233e+08
32,3,1,3,67,86,3.233e+08
32,3,2,7,40,32,3.233e+08
32,3,3,2,22,14,3.233e+08
32,3,4,3,88,86,3.233e+08
32,3,5,1,51,50,3.233e+08
32,3,6,10,43,32,3.233e+08
32,3,7,11,75,14,3.233e+08
32,3,8,6,91,50,3.233e+08
32,3,9,9,72,50,3.233e+08
32,3,10,2,25,14,3.233e+08
32,3,11,11,36,14,3.233e+08
32,3,12,0,57,86,3.233e+08
32,3,13,10,35,32,3.233e+08
32,3,14,9,60,50,3.233e+08
32,3,15,0,57,86,3.233e+08
32,3,16,8,12,14,3.233e+08
32,3,17,1,17,50,3.233e+08
32,3,18,8,20,14,3.233e+08
32,3,19,4,30,50,3.233e+08
32,3,20,6,65,50,3.233e+08
32,3,21,4,33,50,3.233e+08
32,3,22,5,12,14,3.233e+08
32,3,23,7,31,32,3.233e+08
33,3,0,11,41,14,5.6967e+09
33,3,1,5,56,14,5.6967e+09
33,3,2,8,70,14,5.6967e+09
33,3,3,9,90,50,5.6967e+09
33,3,4,8,31,14,5.6967e+09
33,3,5,1,77,50,5.6967e+09
33,3,6,4,61,50,5.6967e+09
33,3,7,2,33,14,5.6967e+09
33,3,8,6,91,50,5.6967e+09
33,3,9,6,96,50,5.6967e+09
33,3,10,7,22,32,5.6967e+09
33,3,11,9,91,50,5.6967e+09
33,3,12,1,71,50,5.6967e+09
33,3,13,11,28,14,5.6967e+09
33,3,14,10,54,32,5.6967e+09
33,3,15,2,61,14,5.6967e+09
33,3,16,0,97,86,5.6967e+09
33,3,17,10,41,32,5.6967e+09
33,3,18,4,17,50,5.6967e+09
33,3,19,5,14,14,5.6967e+09
33,3,20,0,96,86,5.6967e+09
33,3,21,3,23,86,5.6967e+09
33,3,22,3,23,86,5.6967e+09
33,3,23,7,23,32,5.6967e+09
34,3,0,7,78,32,6.3475e+08
34,3,1,0,70,86,6.3475e+08
34,3,2,10,41,32,6.3475e+08
34,3,3,11,86,14,6.3475e+08
34,3,4,4,26,50,6.3475e+08
34,3,5,1,77,50,6.3475e+08
34,3,6,8,96,14,6.3475e+08
34,3,7,2,100,14,6.3475e+08
34,3,8,9,73,50,6.3475e+08
34,3,9,5,68,14,6.3475e+08
34,3,10,6,78,50,6.3475e+08
34,3,11,2,74,14,6.3475e+08
34,3,12,9,55,50,6.3475e+08
34,3,13,0,47,86,6.3475e+08
34,3,14,5,55,14,6.3475e+08
34,3,15,10,100,32,6.3475e+08
34,3,16,3,74,86,6.3475e+08
34,3,17,1,25,50,6.3475e+08
34,3,18,6,68,50,6.3475e+08
34,3,19,8,68,14,6.3475e+08
34,3,20,7,39,32,6.3475e+08
34,3,21,11,68,14,6.3475e+08
34,3,22,3,100,86,6.3475e+08
34,3,23,4,84,50,6.3475e+08
35,3,0,1,29,50,1.4019e+09
35,3,1,8,13,14,1.4019e+09
35,3,2,1,26,50,1.4019e+09
35,3,3,7,22,32,1.4019e+09
35,3,4,3,81,86,1.4019e+09
35,3,5,5,19,14,1.4019e+09
35,3,6,3,80,86,1.4019e+09
35,3,7,0,82,86,1.4019e+09
35,3,8,11,38,14,1.4019e+09
35,3,9,10,42,32,1.4019e+09
35,3,10,0,82,86,1.4019e+09
35,3,11,2,49,14,1.4019e+09
35,3,12,9,88,50,1.4019e+09
35,3,13,4,57,50,1.4019e+09
35,3,14,7,14,32,1.4019e+09
35,3,15,5,24,14,1.4019e+09
35,3,16,8,33,14,1.4019e+09
35,3,17,6,82,50,1.4019e+09
35,3,18,6,71,50,1.4019e+09
35,3,19,11,34,14,1.4019e+09
35,3,20,9,76,50,1.4019e+09
35,3,21,4,54,50,1.4019e+09
35,3,22,2,23,14,1.4019e+09
35,3,23,10,45,32,1.4019e+09
36,3,0,4,79,50,6.576e+09
36,3,1,11,12,14,6.576e+09
36,3,2,1,36,50,6.576e+09
36,3,3,8,23,14,6.576e+09
36,3,4,6,48,50,6.576e+09
36,3,5,9,73,50,6.576e+09
36,3,6,7,59,32,6.576e+09
36,3,7,10,61,32,6.576e+09
36,3,8,2,24,14,6.576e+09
36,3,9,6,70,50,6.576e+09
36,3,10,5,26,14,6.576e+09
36,3,11,5,29,14,6.576e+09
36,3,12,11,15,14,6.576e+09
36,3,13,0,90,86,6.576e+09
36,3,14,9,70,50,6.576e+09
36,3,15,3,67,86,6.576e+09
36,3,16,2,18,14,6.576e+09
36,3,17,4,66,50,6.576e+09
36,3,18,0,69,86,6.576e+09
36,3,19,7,44,32,6.576e+09
36,3,20,10,39,32,6.576e+09
36,3,21,3,81,86,6.576e+09
36,3,22,8,25,14,6.576e+09
36,3,23,1,70,50,6.576e+09
37,3,0,4,42,50,6.5692e+08
37,3,1,1,40,50,6.5692e+08
37,3,2,3,88,86,6.5692e+08
37,3,3,4,40,50,6.5692e+08
37,3,4,2,17,14,6.5692e+08
37,3,5,9,87,50,6.5692e+08
37,3,6,11,14,14,6.5692e+08
37,3,7,7,17,32,6.5692e+08
37,3,8,3,92,86,6.5692e+08
37,3,9,5,13,14,6.5692e+08
37,3,10,5,13,14,6.5692e+08
37,3,11,0,90,86,6.5692e+08
37,3,12,10,47,32,6.5692e+08
37,3,13,8,37,14,6.5692e+08
37,3,14,10,45,32,6.5692e+08
37,3,15,11,13,14,6.5692e+08
37,3,16,8,28,14,6.5692e+08
37,3,17,6,89,50,6.5692e+08
37,3,18,6,87,50,6.5692e+08
37,3,19,7,23,32,6.5692e+08
37,3,20,2,18,14,6.5692e+08
37,3,21,1,35,50,6.5692e+08
37,3,22,0,88,86,6.5692e+08
37,3,23,9,90,50,6.5692e+08
38,3,0,9,53,50,4.0343e+09
38,3,1,6,51,50,4.0343e+09
38,3,2,0,90,86,4.0343e+09
38,3,3,4,57,50,4.0343e+09
38,3,4,9,56,50,4.0343e+09
38,3,5,2,17,14,4.0343e+09
38,3,6,7,13,32,4.0343e+09
38,3,7,8,11,14,4.0343e+09
38,3,8,7,15,32,4.0343e+09
38,3,9,1,31,50,4.0343e+09
38,3,10,11,27,14,4.0343e+09
38,3,11,5,32,14,4.0343e+09
38,3,12,10,57,32,4.0343e+09
38,3,13,6,55,50,4.0343e+09
38,3,14,3,85,86,4.0343e+09
38,3,15,2,24,14,4.0343e+09
38,3,16,0,90,86,4.0343e+09
38,3,17,1,29,50,4.0343e+09
38,3,18,11,27,14,4.0343e+09
38,3,19,3,85,86,4.0343e+09
38,3,20,8,27,14,4.0343e+09
38,3,21,5,32,14,4.0343e+09
38,3,22,4,55,50,4.0343e+09
38,3,23,10,57,32,4.0343e+09
39,3,0,5,17,14,8.7748e+09
39,3,1,7,35,32,8.7748e+09
39,3,2,6,60,50,8.7748e+09
39,3,3,1,17,50,8.7748e+09
39,3,4,9,20,50,8.7748e+09
39,3,5,0,80,86,8.7748e+09
39,3,6,6,61,50,8.7748e+09
39,3,7,11,20,14,8.7748e+09
39,3,8,11,20,14,8.7748e+09
39,3,9,2,50,14,8.7748e+09
39,3,10,8,10,14,8.7748e+09
39,3,11,3,90,86,8.7748e+09
39,3,12,7,35,32,8.7748e+09
39,3,13,0,80,86,8.7748e+09
39,3,14,4,45,50,8.7748e+09
39,3,15,5,20,14,8.7748e+09
39,3,16,1,35,50,8.7748e+09
39,3,17,10,36,32,8.7748e+09
39,3,18,2,54,14,8.7748e+09
39,3,19,9,50,50,8.7748e+09
39,3,20,10,36,32,8.7748e+09
39,3,21,8,10,14,8.7748e+09
39,3,22,4,45,50,8.7748e+09
39,3,23,3,92,86,8.7748e+09
40,3,0,5,79,14,1.5782e+09
40,3,1,8,77,14,1.5782e+09
40,3,2,9,79,50,1.5782e+09
40,3,3,4,34,50,1.5782e+09
40,3,4,11,68,14,1.5782e+09
40,3,5,2,74,14,1.5782e+09
40,3,6,0,33,86,1.5782e+09
40,3,7,4,69,50,1.5782e+09
40,3,8,10,77,32,1.5782e+09
40,3,9,8,92,14,1.5782e+09
40,3,10,5,82,14,1.5782e+09
40,3,11,1,80,50,1.5782e+09
40,3,12,6,89,50,1.5782e+09
40,3,13,11,86,14,1.5782e+09
40,3,14,7,86,32,1.5782e+09
40,3,15,1,25,50,1.5782e+09
40,3,16,6,73,50,1.5782e+09
40,3,17,3,97,86,1.5782e+09
40,3,18,10,27,32,1.5782e+09
40,3,19,0,82,86,1.5782e+09
40,3,20,9,90,50,1.5782e+09
40,3,21,7,29,32,1.5782e+09
40,3,22,2,77,14,1.5782e+09
40,3,23,3,18,86,1.5782e+09
41,3,0,6,64,50,8.4868e+09
41,3,1,2,74,14,8.4868e+09
41,3,2,7,46,32,8.4868e+09
41,3,3,3,79,86,8.4868e+09
41,3,4,5,24,14,8.4868e+09
41,3,5,5,24,14,8.4868e+09
41,3,6,4,45,50,8.4868e+09
41,3,7,9,78,50,8.4868e+09
41,3,8,6,74,50,8.4868e+09
41,3,9,4,38,50,8.4868e+09
41,3,10,8,35,14,8.4868e+09
41,3,11,8,34,14,8.4868e+09
41,3,12,0,83,86,8.4868e+09
41,3,13,11,18,14,8.4868e+09
41,3,14,9,80,50,8.4868e+09
41,3,15,7,32,32,8.4868e+09
41,3,16,0,82,86,8.4868e+09
41,3,17,10,41,32,8.4868e+09
41,3,18,11,22,14,8.4868e+09
41,3,19,1,16,50,8.4868e+09
41,3,20,3,76,86,8.4868e+09
41,3,21,2,77,14,8.4868e+09
41,3,22,1,65,50,8.4868e+09
41,3,23,10,62,32,8.4868e+09
42,3,0,9,55,50,8.5107e+09
42,3,1,10,27,32,8.5107e+09
42,3,2,8,10,14,8.5107e+09
42,3,3,4,51,50,8.5107e+09
42,3,4,5,15,14,8.5107e+09
42,3,5,4,51,50,8.5107e+09
42,3,6,2,17,14,8.5107e+09
42,3,7,0,94,86,8.5107e+09
42,3,8,3,81,86,8.5107e+09
42,3,9,6,52,50,8.5107e+09
42,3,10,1,59,50,8.5107e+09
42,3,11,6,52,50,8.5107e+09
42,3,12,7,33,32,8.5107e+09
42,3,13,2,17,14,8.5107e+09
42,3,14,9,45,50,8.5107e+09
42,3,15,1,59,50,8.5107e+09
42,3,16,11,20,14,8.5107e+09
42,3,17,8,10,14,8.5107e+09
42,3,18,7,33,32,8.5107e+09
42,3,19,3,81,86,8.5107e+09
42,3,20,5,15,14,8.5107e+09
42,3,21,0,94,86,8.5107e+09
42,3,22,11,20,14,8.5107e+09
42,3,23,10,27,32,8.5107e+09
43,3,0,6,30,50,9.6986e+09
43,3,1,3,40,86,9.6986e+09
43,3,2,4,81,50,9.6986e+09
43,3,3,8,72,14,9.6986e+09
43,3,4,9,40,50,9.6986e+09
43,3,5,5,69,14,9.6986e+09
43,3,6,1,38,50,9.6986e+09
43,3,7,9,38,50,9.6986e+09
43,3,8,11,79,14,9.6986e+09
43,3,9,0,67,86,9.6986e+09
43,3,10,7,65,32,9.6986e+09
43,3,11,8,41,14,9.6986e+09
43,3,12,4,60,50,9.6986e+09
43,3,13,11,41,14,9.6986e+09
43,3,14,2,61,14,9.6986e+09
43,3,15,3,38,86,9.6986e+09
43,3,16,10,65,32,9.6986e+09
43,3,17,2,62,14,9.6986e+09
43,3,18,6,28,50,9.6986e+09
43,3,19,7,66,32,9.6986e+09
43,3,20,0,33,86,9.6986e+09
43,3,21,10,71,32,9.6986e+09
43,3,22,1,36,50,9.6986e+09
43,3,23,5,76,14,9.6986e+09
44,3,0,8,31,14,8.4215e+09
44,3,1,7,25,32,8.4215e+09
44,3,2,3,79,86,8.4215e+09
44,3,3,11,37,14,8.4215e+09
44,3,4,0,89,86,8.4215e+09
44,3,5,3,77,86,8.4215e+09
44,3,6,1,43,50,8.4215e+09
44,3,7,4,39,50,8.4215e+09
44,3,8,9,61,50,8.4215e+09
44,3,9,9,70,50,8.4215e+09
44,3,10,10,53,32,8.4215e+09
44,3,11,2,15,14,8.4215e+09
44,3,12,10,53,32,8.4215e+09
44,3,13,7,31,32,8.4215e+09
44,3,14,8,44,14,8.4215e+09
44,3,15,2,17,14,8.4215e+09
44,3,16,4,46,50,8.4215e+09
44,3,17,5,37,14,8.4215e+09
44,3,18,5,36,14,8.4215e+09
44,3,19,6,73,50,8.4215e+09
44,3,20,0,85,86,8.4215e+09
44,3,21,11,30,14,8.4215e+09
44,3,22,6,53,50,8.4215e+09
44,3,23,1,25,50,8.4215e+09
45,3,0,5,68,14,2.767e+09
45,3,1,0,75,86,2.767e+09
45,3,2,1,38,50,2.767e+09
45,3,3,7,29,32,2.767e+09
45,3,4,7,68,32,2.767e+09
45,3,5,1,73,50,2.767e+09
45,3,6,8,24,14,2.767e+09
45,3,7,0,10,86,2.767e+09
45,3,8,2,67,14,2.767e+09
45,3,9,2,67,14,2.767e+09
45,3,10,2,67,14,2.767e+09
45,3,11,3,59,86,2.767e+09
45,3,12,3,71,86,2.767e+09
45,3,13,10,84,32,2.767e+09
45,3,14,8,65,14,2.767e+09
45,3,15,10,72,32,2.767e+09
45,3,16,2,78,14,2.767e+09
45,3,17,11,69,14,2.767e+09
45,3,18,4,80,50,2.767e+09
45,3,19,9,66,50,2.767e+09
45,3,20,6,68,50,2.767e+09
45,3,21,5,61,14,2.767e+09
45,3,22,4,77,50,2.767e+09
45,3,23,6,62,50,2.767e+09
46,3,0,8,40,14,5.0936e+09
46,3,1,3,92,86,5.0936e+09
46,3,2,7,65,32,5.0936e+09
46,3,3,1,29,50,5.0936e+09
46,3,4,4,43,50,5.0936e+09
46,3,5,0,88,86,5.0936e+09
46,3,6,5,51,14,5.0936e+09
46,3,7,3,91,86,5.0936e+09
46,3,8,9,61,50,5.0936e+09
46,3,9,0,82,86,5.0936e+09
46,3,10,2,33,14,5.0936e+09
46,3,11,8,42,14,5.0936e+09
46,3,12,11,44,14,5.0936e+09
46,3,13,4,23,50,5.0936e+09
46,3,14,1,47,50,5.0936e+09
46,3,15,9,60,50,5.0936e+09
46,3,16,10,78,32,5.0936e+09
46,3,17,10,77,32,5.0936e+09
46,3,18,6,16,50,5.0936e+09
46,3,19,2,26,14,5.0936e+09
46,3,20,5,40,14,5.0936e+09
46,3,21,11,62,14,5.0936e+09
46,3,22,6,31,50,5.0936e+09
46,3,23,7,33,32,5.0936e+09
47,3,0,7,16,32,1.7215e+09
47,3,1,0,53,86,1.7215e+09
47,3,2,7,18,32,1.7215e+09
47,3,3,1,12,50,1.7215e+09
47,3,4,3,88,86,1.7215e+09
47,3,5,11,20,14,1.7215e+09
47,3,6,6,50,50,1.7215e+09
47,3,7,8,20,14,1.7215e+09
47,3,8,2,14,14,1.7215e+09
47,3,9,1,16,50,1.7215e+09
47,3,10,8,16,14,1.7215e+09
47,3,11,2,15,14,1.7215e+09
47,3,12,0,55,86,1.7215e+09
47,3,13,3,90,86,1.7215e+09
47,3,14,11,20,14,1.7215e+09
47,3,15,10,32,32,1.7215e+09
47,3,16,6,66,50,1.7215e+09
47,3,17,5,30,14,1.7215e+09
47,3,18,9,57,50,1.7215e+09
47,3,19,4,85,50,1.7215e+09
47,3,20,5,68,14,1.7215e+09
47,3,21,4,59,50,1.7215e+09
47,3,22,10,44,32,1.7215e+09
47,3,23,9,61,50,1.7215e+09
48,3,0,1,71,50,7.2906e+09
48,3,1,8,57,14,7.2906e+09
48,3,2,10,91,32,7.2906e+09
48,3,3,0,93,86,7.2906e+09
48,3,4,6,96,50,7.2906e+09
48,3,5,9,100,50,7.2906e+09
48,3,6,4,96,50,7.2906e+09
48,3,7,7,22,32,7.2906e+09
48,3,8,2,8,14,7.2906e+09
48,3,9,11,17,14,7.2906e+09
48,3,10,3,94,86,7.2906e+09
48,3,11,3,94,86,7.2906e+09
48,3,12,11,29,14,7.2906e+09
48,3,13,4,83,50,7.2906e+09
48,3,14,9,100,50,7.2906e+09
48,3,15,6,91,50,7.2906e+09
48,3,16,2,27,14,7.2906e+09
48,3,17,8,25,14,7.2906e+09
48,3,18,0,94,86,7.2906e+09
48,3,19,5,13,14,7.2906e+09
48,3,20,10,56,32,7.2906e+09
48,3,21,7,28,32,7.2906e+09
48,3,22,1,24,50,7.2906e+09
48,3,23,5,33,14,7.2906e+09
49,3,0,0,40,86,6.1766e+09
49,3,1,5,13,14,6.1766e+09
49,3,2,6,63,50,6.1766e+09
49,3,3,8,18,14,6.1766e+09
49,3,4,7,15,32,6.1766e+09
49,3,5,1,36,50,6.1766e+09
49,3,6,2,39,14,6.1766e+09
49,3,7,5,14,14,6.1766e+09
49,3,8,0,56,86,6.1766e+09
49,3,9,4,78,50,6.1766e+09
49,3,10,3,88,86,6.1766e+09
49,3,11,11,46,14,6.1766e+09
49,3,12,9,84,50,6.1766e+09
49,3,13,1,32,50,6.1766e+09
49,3,14,6,57,50,6.1766e+09
49,3,15,7,28,32,6.1766e+09
49,3,16,11,29,14,6.1766e+09
49,3,17,8,19,14,6.1766e+09
49,3,18,3,84,86,6.1766e+09
49,3,19,10,69,32,6.1766e+09
49,3,20,4,68,50,6.1766e+09
49,3,21,10,64,32,6.1766e+09
49,3,22,2,38,14,6.1766e+09
49,3,23,9,91,50,6.1766e+09
50,3,0,1,25,50,1.5326e+09
50,3,1,7,38,32,1.5326e+09
50,3,2,11,10,14,1.5326e+09
50,3,3,9,90,50,1.5326e+09
50,3,4,8,12,14,1.5326e+09
50,3,5,1,22,50,1.5326e+09
50,3,6,10,40,32,1.5326e+09
50,3,7,5,40,14,1.5326e+09
50,3,8,9,88,50,1.5326e+09
50,3,9,3,92,86,1.5326e+09
50,3,10,11,10,14,1.5326e+09
50,3,11,6,89,50,1.5326e+09
50,3,12,2,15,14,1.5326e+09
50,3,13,0,92,86,1.5326e+09
50,3,14,4,38,50,1.5326e+09
50,3,15,7,26,32,1.5326e+09
50,3,16,6,88,50,1.5326e+09
50,3,17,8,10,14,1.5326e+09
50,3,18,5,15,14,1.5326e+09
50,3,19,4,35,50,1.5326e+09
50,3,20,2,11,14,1.5326e+09
50,3,21,3,91,86,1.5326e+09
50,3,22,0,93,86,1.5326e+09
50,3,23,10,39,32,1.5326e+09
51,3,0,7,29,32,9.5409e+09
51,3,1,11,15,14,9.5409e+09
51,3,2,8,6,14,9.5409e+09
51,3,3,0,87,86,9.5409e+09
51,3,4,5,17,14,9.5409e+09
51,3,5,11,7,14,9.5409e+09
51,3,6,1,30,50,9.5409e+09
51,3,7,2,7,14,9.5409e+09
51,3,8,10,59,32,9.5409e+09
51,3,9,5,17,14,9.5409e+09
51,3,10,1,31,50,9.5409e+09
51,3,11,9,82,50,9.5409e+09
51,3,12,3,89,86,9.5409e+09
51,3,13,4,62,50,9.5409e+09
51,3,14,7,36,32,9.5409e+09
51,3,15,8,5,14,9.5409e+09
51,3,16,6,85,50,9.5409e+09
51,3,17,4,39,50,9.5409e+09
51,3,18,3,83,86,9.5409e+09
51,3,19,9,88,50,9.5409e+09
51,3,20,2,10,14,9.5409e+09
51,3,21,6,90,50,9.5409e+09
51,3,22,0,99,86,9.5409e+09
51,3,23,10,55,32,9.5409e+09
52,3,0,4,74,50,9.7232e+09
52,3,1,8,38,14,9.7232e+09
52,3,2,2,32,14,9.7232e+09
52,3,3,6,77,50,9.7232e+09
52,3,4,6,72,50,9.7232e+09
52,3,5,8,34,14,9.7232e+09
52,3,6,0,69,86,9.7232e+09
52,3,7,10,93,32,9.7232e+09
52,3,8,10,69,32,9.7232e+09
52,3,9,3,13,86,9.7232e+09
52,3,10,0,27,86,9.7232e+09
52,3,11,2,71,14,9.7232e+09
52,3,12,5,70,14,9.7232e+09
52,3,13,5,96,14,9.7232e+09
52,3,14,1,24,50,9.7232e+09
52,3,15,11,42,14,9.7232e+09
52,3,16,9,68,50,9.7232e+09
52,3,17,3,75,86,9.7232e+09
52,3,18,1,66,50,9.7232e+09
52,3,19,7,37,32,9.7232e+09
52,3,20,9,14,50,9.7232e+09
52,3,21,11,27,14,9.7232e+09
52,3,22,7,41,32,9.7232e+09
52,3,23,4,76,50,9.7232e+09
53,3,0,10,32,32,9.3646e+09
53,3,1,4,25,50,9.3646e+09
53,3,2,6,70,50,9.3646e+09
53,3,3,4,28,50,9.3646e+09
53,3,4,1,11,50,9.3646e+09
53,3,5,7,15,32,9.3646e+09
53,3,6,5,19,14,9.3646e+09
53,3,7,2,7,14,9.3646e+09
53,3,8,5,11,14,9.3646e+09
53,3,9,9,77,50,9.3646e+09
53,3,10,0,89,86,9.3646e+09
53,3,11,9,91,50,9.3646e+09
53,3,12,3,88,86,9.3646e+09
53,3,13,3,88,86,9.3646e+09
53,3,14,8,25,14,9.3646e+09
53,3,15,6,73,50,9.3646e+09
53,3,16,1,17,50,9.3646e+09
53,3,17,2,7,14,9.3646e+09
53,3,18,11,6,14,9.3646e+09
53,3,19,8,18,14,9.3646e+09
53,3,20,7,15,32,9.3646e+09
53,3,21,11,9,14,9.3646e+09
53,3,22,10,30,32,9.3646e+09
53,3,23,0,74,86,9.3646e+09
54,3,0,4,82,50,3.0152e+09
54,3,1,2,37,14,3.0152e+09
54,3,2,3,37,86,3.0152e+09
54,3,3,8,53,14,3.0152e+09
54,3,4,2,41,14,3.0152e+09
54,3,5,7,85,32,3.0152e+09
54,3,6,7,84,32,3.0152e+09
54,3,7,10,74,32,3.0152e+09
54,3,8,9,28,50,3.0152e+09
54,3,9,9,29,50,3.0152e+09
54,3,10,11,84,14,3.0152e+09
54,3,11,5,19,14,3.0152e+09
54,3,12,1,33,50,3.0152e+09
54,3,13,5,8,14,3.0152e+09
54,3,14,0,51,86,3.0152e+09
54,3,15,6,68,50,3.0152e+09
54,3,16,11,76,14,3.0152e+09
54,3,17,1,37,50,3.0152e+09
54,3,18,3,61,86,3.0152e+09
54,3,19,4,71,50,3.0152e+09
54,3,20,0,40,86,3.0152e+09
54,3,21,8,41,14,3.0152e+09
54,3,22,10,21,32,3.0152e+09
54,3,23,6,85,50,3.0152e+09
55,3,0,2,31,14,7.3797e+09
55,3,1,3,100,86,7.3797e+09
55,3,2,5,45,14,7.3797e+09
55,3,3,5,44,14,7.3797e+09
55,3,4,6,72,50,7.3797e+09
55,3,5,11,12,14,7.3797e+09
55,3,6,8,43,14,7.3797e+09
55,3,7,4,63,50,7.3797e+09
55,3,8,2,35,14,7.3797e+09
55,3,9,0,83,86,7.3797e+09
55,3,10,1,24,50,7.3797e+09
55,3,11,8,42,14,7.3797e+09
55,3,12,6,75,50,7.3797e+09
55,3,13,9,79,50,7.3797e+09
55,3,14,3,100,86,7.3797e+09
55,3,15,11,1,14,7.3797e+09
55,3,16,7,17,32,7.3797e+09
55,3,17,9,74,50,7.3797e+09
55,3,18,1,24,50,7.3797e+09
55,3,19,4,60,50,7.3797e+09
55,3,20,10,49,32,7.3797e+09
55,3,21,10,46,32,7.3797e+09
55,3,22,7,36,32,7.3797e+09
55,3,23,0,83,86,7.3797e+09
56,3,0,2,30,14,6.8423e+09
56,3,1,10,50,32,6.8423e+09
56,3,2,2,36,14,6.8423e+09
56,3,3,5,15,14,6.8423e+09
56,3,4,8,65,14,6.8423e+09
56,3,5,11,45,14,6.8423e+09
56,3,6,9,85,50,6.8423e+09
56,3,7,3,75,86,6.8423e+09
56,3,8,7,47,32,6.8423e+09
56,3,9,5,15,14,6.8423e+09
56,3,10,0,95,86,6.8423e+09
56,3,11,6,69,50,6.8423e+09
56,3,12,11,45,14,6.8423e+09
56,3,13,3,70,86,6.8423e+09
56,3,14,6,65,50,6.8423e+09
56,3,15,1,56,50,6.8423e+09
56,3,16,4,56,50,6.8423e+09
56,3,17,4,56,50,6.8423e+09
56,3,18,1,56,50,6.8423e+09
56,3,19,7,43,32,6.8423e+09
56,3,20,10,55,32,6.8423e+09
56,3,21,8,67,14,6.8423e+09
56,3,22,9,85,50,6.8423e+09
56,3,23,0,95,86,6.8423e+09
57,3,0,4,69,50,1.7449e+09
57,3,1,1,27,50,1.7449e+09
57,3,2,0,86,86,1.7449e+09
57,3,3,8,11,14,1.7449e+09
57,3,4,10,55,32,1.7449e+09
57,3,5,6,36,50,1.7449e+09
57,3,6,0,87,86,1.7449e+09
57,3,7,7,30,32,1.7449e+09
57,3,8,7,25,32,1.7449e+09
57,3,9,5,45,14,1.7449e+09
57,3,10,10,34,32,1.7449e+09
57,3,11,9,50,50,1.7449e+09
57,3,12,3,22,86,1.7449e+09
57,3,13,5,28,14,1.7449e+09
57,3,14,6,71,50,1.7449e+09
57,3,15,2,74,14,1.7449e+09
57,3,16,1,33,50,1.7449e+09
57,3,17,2,73,14,1.7449e+09
57,3,18,8,22,14,1.7449e+09
57,3,19,11,23,14,1.7449e+09
57,3,20,4,62,50,1.7449e+09
57,3,21,11,66,14,1.7449e+09
57,3,22,3,22,86,1.7449e+09
57,3,23,9,25,50,1.7449e+09
58,3,0,9,30,50,7.2704e+09
58,3,1,11,13,14,7.2704e+09
58,3,2,10,58,32,7.2704e+09
58,3,3,0,90,86,7.2704e+09
58,3,4,4,37,50,7.2704e+09
58,3,5,10,79,32,7.2704e+09
58,3,6,0,75,86,7.2704e+09
58,3,7,7,11,32,7.2704e+09
58,3,8,8,13,14,7.2704e+09
58,3,9,6,38,50,7.2704e+09
58,3,10,3,59,86,7.2704e+09
58,3,11,8,14,14,7.2704e+09
58,3,12,1,65,50,7.2704e+09
58,3,13,6,57,50,7.2704e+09
58,3,14,1,21,50,7.2704e+09
58,3,15,2,43,14,7.2704e+09
58,3,16,11,14,14,7.2704e+09
58,3,17,2,23,14,7.2704e+09
58,3,18,7,20,32,7.2704e+09
58,3,19,9,67,50,7.2704e+09
58,3,20,5,41,14,7.2704e+09
58,3,21,3,94,86,7.2704e+09
58,3,22,4,60,50,7.2704e+09
58,3,23,5,41,14,7.2704e+09
59,3,0,9,59,50,9.5709e+09
59,3,1,6,47,50,9.5709e+09
59,3,2,3,89,86,9.5709e+09
59,3,3,6,47,50,9.5709e+09
59,3,4,2,16,14,9.5709e+09
59,3,5,4,33,50,9.5709e+09
59,3,6,3,89,86,9.5709e+09
59,3,7,5,11,14,9.5709e+09
59,3,8,0,45,86,9.5709e+09
59,3,9,8,20,14,9.5709e+09
59,3,10,1,26,50,9.5709e+09
59,3,11,7,29,32,9.5709e+09
