6,1,105,1,2,3,1,1,1,88,57,21,2178,9.5711e+09
6,1,106,4,12,10,11,0,1,38,31,17,4478,9.5711e+09
6,1,107,3,8,9,7,1,1,47,32,16,1467,9.5711e+09
6,1,108,3,8,7,9,0,1,48,34,14,2723,9.5711e+09
6,1,109,-4,10,11,12,0,0,34,50,15,1864,9.5711e+09
6,1,110,4,10,12,11,-1,1,43,36,14,2231,9.5711e+09
6,1,111,1,3,1,2,0,1,89,48,18,948,9.5711e+09
6,1,112,-4,11,10,12,-1,0,31,52,10,2392,9.5711e+09
6,1,113,1,1,3,2,-1,1,89,40,14,1153,9.5711e+09
6,1,114,3,8,7,9,0,1,45,32,18,3859,9.5711e+09
6,1,115,3,8,9,7,1,1,51,33,16,2808,9.5711e+09
6,1,116,3,9,8,7,1,1,52,34,14,2328,9.5711e+09
6,1,117,2,4,5,6,-1,1,84,51,21,3212,9.5711e+09
6,1,118,1,2,3,1,1,1,86,44,13,1636,9.5711e+09
6,1,119,3,8,7,9,0,1,52,32,17,1818,9.5711e+09
6,1,120,3,8,9,7,1,1,48,37,11,2844,9.5711e+09
6,1,121,1,1,3,2,-1,1,86,49,13,1678,9.5711e+09
6,1,122,3,7,9,8,-1,1,51,23,18,1526,9.5711e+09
6,1,123,1,3,1,2,0,1,82,47,18,1135,9.5711e+09
6,1,124,1,3,1,2,0,1,82,49,15,1204,9.5711e+09
6,1,125,1,1,2,3,-1,1,82,57,12,1257,9.5711e+09
6,1,126,-4,11,12,10,-1,0,24,47,14,1440,9.5711e+09
6,1,127,-2,4,6,5,1,0,49,85,17,1766,9.5711e+09
6,1,128,1,3,2,1,0,0,38,84,17,1466,9.5711e+09
6,1,129,1,1,2,3,-1,1,84,51,12,1225,9.5711e+09
6,1,130,3,8,7,9,0,1,39,37,13,1839,9.5711e+09
6,1,131,3,9,8,7,1,1,48,29,17,1873,9.5711e+09
6,1,132,-2,5,6,4,-1,0,54,83,6,2702,9.5711e+09
6,1,133,4,12,11,10,1,1,49,31,15,2024,9.5711e+09
6,1,134,4,11,10,12,0,1,56,33,17,6635,9.5711e+09
6,1,135,1,1,3,2,-1,1,86,48,16,1590,9.5711e+09
6,1,136,1,3,1,2,0,1,84,51,15,1494,9.5711e+09
6,1,137,-4,12,11,10,0,0,33,49,10,3331,9.5711e+09
6,1,138,1,3,2,1,1,1,85,53,14,2547,9.5711e+09
6,1,139,3,9,8,7,1,1,49,36,16,3520,9.5711e+09
6,1,140,4,12,11,10,1,1,51,29,11,2780,9.5711e+09
6,1,141,-4,12,11,10,0,0,32,50,14,2714,9.5711e+09
6,1,142,4,11,12,10,1,1,55,35,6,2155,9.5711e+09
6,1,143,3,9,8,7,1,1,44,38,7,2568,9.5711e+09
6,1,144,3,7,8,9,-1,1,44,37,12,2229,9.5711e+09
6,1,145,1,2,1,3,0,1,90,51,16,1317,9.5711e+09
6,1,146,3,9,7,8,0,1,44,38,11,4705,9.5711e+09
6,1,147,2,4,6,5,-1,1,86,49,12,1752,9.5711e+09
6,1,148,4,11,10,12,0,1,48,25,7,2894,9.5711e+09
6,1,149,2,6,4,5,0,1,82,56,16,1769,9.5711e+09
6,1,150,2,5,6,4,1,1,84,45,10,1.1479e+05,9.5711e+09
6,1,151,4,10,11,12,-1,1,45,35,11,1728,9.5711e+09
6,1,152,3,9,7,8,0,1,51,28,17,4120,9.5711e+09
6,1,153,-2,6,5,4,0,0,46,82,19,3158,9.5711e+09
6,1,154,3,7,9,8,-1,1,47,38,18,3394,9.5711e+09
6,1,155,-4,10,11,12,0,0,40,52,13,4495,9.5711e+09
6,1,156,3,7,9,8,-1,1,43,30,12,5247,9.5711e+09
6,1,157,3,7,8,9,-1,1,52,37,13,1589,9.5711e+09
6,1,158,3,8,7,9,0,1,46,38,19,6276,9.5711e+09
6,1,159,-4,11,10,12,-1,0,39,49,11,2098,9.5711e+09
6,1,160,1,1,2,3,-1,1,83,54,23,1571,9.5711e+09
6,1,161,2,6,5,4,1,1,85,52,17,1963,9.5711e+09
6,1,162,-2,5,4,6,-1,0,56,85,12,2010,9.5711e+09
6,1,163,3,9,7,8,0,1,48,38,17,6426,9.5711e+09
6,1,164,3,8,7,9,0,1,45,30,13,4034,9.5711e+09
6,1,165,-2,6,4,5,1,0,49,79,14,2840,9.5711e+09
6,1,166,-2,5,4,6,-1,0,57,85,15,1533,9.5711e+09
6,1,167,2,4,5,6,-1,1,85,49,13,3176,9.5711e+09
6,1,168,4,11,10,12,0,1,52,30,16,2769,9.5711e+09
6,1,169,1,1,2,3,-1,1,81,49,17,1484,9.5711e+09
6,1,170,-4,10,11,12,0,0,38,52,11,2801,9.5711e+09
6,1,171,3,7,8,9,-1,1,51,35,21,2577,9.5711e+09
6,1,172,1,3,2,1,1,1,81,54,14,1712,9.5711e+09
6,1,173,-2,4,5,6,0,0,46,79,11,1719,9.5711e+09
6,1,174,-2,5,6,4,-1,0,46,88,13,1169,9.5711e+09
6,1,175,1,2,3,1,1,1,80,54,5,1130,9.5711e+09
6,1,176,2,4,6,5,-1,1,88,54,17,2023,9.5711e+09
6,1,177,4,10,12,11,-1,1,48,37,11,1779,9.5711e+09
6,1,178,4,12,11,10,1,1,55,32,21,2397,9.5711e+09
6,1,179,4,11,10,12,0,1,58,30,19,2199,9.5711e+09
6,2,0,0,8,2,NaN,0,1,50,32,NaN,1952,9.5711e+09
6,2,1,0,11,5,NaN,0,1,50,33,0,5405,9.5711e+09
6,2,2,0,NaN,6,8,0,0,17,37,NaN,3726,9.5711e+09
6,2,3,0,12,9,NaN,-1,0,10,21,NaN,4196,9.5711e+09
6,2,4,0,NaN,10,1,1,1,90,47,NaN,2607,9.5711e+09
6,2,5,0,NaN,2,12,0,1,52,19,NaN,3171,9.5711e+09
6,2,6,0,9,11,NaN,0,1,30,18,NaN,4691,9.5711e+09
6,2,7,0,7,4,NaN,0,1,85,50,0,1323,9.5711e+09
6,2,8,0,4,3,NaN,-1,1,83,11,NaN,1515,9.5711e+09
6,2,9,0,NaN,11,7,1,1,48,28,0,2148,9.5711e+09
6,2,10,0,10,12,NaN,-1,1,55,13,0,2391,9.5711e+09
6,2,11,0,1,NaN,8,-1,1,87,29,NaN,2005,9.5711e+09
6,2,12,0,NaN,5,10,1,0,55,48,NaN,1472,9.5711e+09
6,2,13,0,8,11,NaN,0,0,32,36,0,1449,9.5711e+09
6,2,14,0,4,NaN,1,1,0,87,84,0,1527,9.5711e+09
6,2,15,0,NaN,6,9,0,0,11,19,NaN,1722,9.5711e+09
6,2,16,0,12,3,NaN,-1,0,7,15,NaN,4413,9.5711e+09
6,2,17,0,11,3,NaN,-1,1,28,14,0,2310,9.5711e+09
6,2,18,0,12,NaN,7,1,1,55,6,NaN,2719,9.5711e+09
6,2,19,0,6,NaN,4,1,1,82,10,0,1761,9.5711e+09
6,2,20,0,4,1,NaN,0,0,89,79,NaN,3047,9.5711e+09
6,2,21,0,12,10,NaN,0,1,47,8,NaN,3300,9.5711e+09
6,2,22,0,2,NaN,10,-1,0,45,41,NaN,1334,9.5711e+09
6,2,23,0,8,4,NaN,0,1,89,30,0,1399,9.5711e+09
6,2,24,0,3,1,NaN,0,1,89,15,NaN,1218,9.5711e+09
6,2,25,0,2,NaN,3,-1,1,54,19,0,1360,9.5711e+09
6,2,26,0,NaN,12,11,1,1,32,14,0,2040,9.5711e+09
6,2,27,0,8,NaN,3,-1,1,30,13,0,3726,9.5711e+09
6,2,28,0,NaN,2,11,0,1,50,30,0,1345,9.5711e+09
6,2,29,0,12,NaN,4,1,1,75,9,0,1584,9.5711e+09
6,2,30,0,3,9,NaN,-1,0,13,17,NaN,1739,9.5711e+09
6,2,31,0,NaN,8,7,1,1,43,30,0,9972,9.5711e+09
6,2,32,0,11,NaN,5,1,1,55,24,NaN,1711,9.5711e+09
6,2,33,0,9,2,NaN,0,1,43,16,NaN,1202,9.5711e+09
6,2,34,0,NaN,5,1,1,1,93,49,0,1290,9.5711e+09
6,2,35,0,10,NaN,4,1,1,88,53,NaN,1724,9.5711e+09
6,2,36,0,NaN,3,6,1,0,16,10,NaN,2675,9.5711e+09
6,2,37,0,NaN,5,4,1,1,87,56,0,1383,9.5711e+09
6,2,38,0,10,NaN,9,-1,1,45,8,0,1639,9.5711e+09
6,2,39,0,NaN,2,4,1,1,88,48,0,1677,9.5711e+09
6,2,40,0,6,NaN,3,1,0,9,19,NaN,1995,9.5711e+09
6,2,41,0,12,6,NaN,-1,0,14,20,0,1643,9.5711e+09
6,2,42,0,8,12,NaN,-1,1,27,13,NaN,2164,9.5711e+09
6,2,43,0,7,NaN,6,-1,1,46,31,NaN,1825,9.5711e+09
6,2,44,0,12,3,NaN,-1,0,17,14,0,4746,9.5711e+09
6,2,45,0,3,9,NaN,-1,0,19,17,0,1215,9.5711e+09
6,2,46,0,12,7,NaN,0,1,53,15,0,1706,9.5711e+09
6,2,47,0,9,NaN,4,1,1,90,17,NaN,1678,9.5711e+09
6,2,48,0,6,NaN,5,1,1,46,12,0,1644,9.5711e+09
6,2,49,0,NaN,9,7,1,1,45,19,NaN,1219,9.5711e+09
6,2,50,0,2,NaN,8,-1,1,40,31,0,1828,9.5711e+09
6,2,51,0,NaN,1,9,0,1,88,19,0,1260,9.5711e+09
6,2,52,0,10,NaN,7,-1,0,46,61,NaN,2671,9.5711e+09
6,2,53,0,10,NaN,3,-1,1,60,15,0,1956,9.5711e+09
6,2,54,0,NaN,9,4,1,1,79,10,0,1328,9.5711e+09
6,2,55,0,6,5,NaN,0,1,48,17,NaN,2668,9.5711e+09
6,2,56,0,9,8,NaN,0,1,34,15,NaN,1386,9.5711e+09
6,2,57,0,5,4,NaN,0,1,79,50,NaN,1811,9.5711e+09
6,2,58,0,11,6,NaN,-1,1,28,17,0,11433,9.5711e+09
6,2,59,0,4,3,NaN,-1,1,92,21,0,1331,9.5711e+09
6,2,60,0,NaN,10,9,0,1,48,13,NaN,1273,9.5711e+09
6,2,61,0,3,NaN,2,1,1,58,7,NaN,1951,9.5711e+09
6,2,62,0,NaN,6,10,1,1,50,13,NaN,1464,9.5711e+09
6,2,63,0,NaN,11,4,1,1,88,32,NaN,1321,9.5711e+09
6,2,64,0,NaN,7,10,1,0,46,56,0,1233,9.5711e+09
6,2,65,0,11,8,NaN,-1,0,26,29,NaN,3853,9.5711e+09
6,2,66,0,11,1,NaN,0,1,87,35,0,1131,9.5711e+09
6,2,67,0,NaN,4,11,0,1,93,34,0,1521,9.5711e+09
6,2,68,0,10,NaN,3,-1,1,50,13,NaN,2611,9.5711e+09
6,2,69,0,2,1,NaN,0,1,89,51,0,1124,9.5711e+09
6,2,70,0,1,NaN,12,-1,1,86,20,0,1783,9.5711e+09
6,2,71,0,NaN,5,10,0,0,48,52,NaN,1792,9.5711e+09
6,2,72,0,NaN,9,1,1,1,83,17,NaN,1140,9.5711e+09
6,2,73,0,NaN,5,9,0,1,56,9,0,1296,9.5711e+09
6,2,74,0,7,9,NaN,-1,1,49,9,0,1192,9.5711e+09
6,2,75,0,6,4,NaN,0,1,86,11,NaN,1616,9.5711e+09
6,2,76,0,NaN,7,11,0,1,50,34,NaN,5164,9.5711e+09
6,2,77,0,2,NaN,4,1,1,89,53,NaN,2215,9.5711e+09
6,2,78,0,1,11,NaN,-1,1,82,30,NaN,1178,9.5711e+09
6,2,79,0,1,5,NaN,-1,1,78,47,NaN,1157,9.5711e+09
6,2,80,0,10,NaN,6,-1,1,51,12,0,1624,9.5711e+09
6,2,81,0,1,2,NaN,-1,1,88,54,NaN,1156,9.5711e+09
6,2,82,0,2,NaN,5,-1,0,50,50,NaN,1456,9.5711e+09
6,2,83,0,1,12,NaN,-1,1,87,20,NaN,1064,9.5711e+09
6,2,84,0,NaN,7,6,0,1,42,13,0,1832,9.5711e+09
6,2,85,0,NaN,2,5,0,0,49,51,0,1435,9.5711e+09
6,2,86,0,NaN,6,2,1,1,50,11,0,1946,9.5711e+09
6,2,87,0,10,NaN,4,1,1,81,54,0,1546,9.5711e+09
6,2,88,0,NaN,8,5,1,1,49,32,NaN,1848,9.5711e+09
6,2,89,0,2,10,NaN,-1,0,50,46,0,1528,9.5711e+09
6,2,90,0,NaN,5,7,1,0,47,58,NaN,1506,9.5711e+09
6,2,91,0,NaN,1,3,0,1,85,13,0,1086,9.5711e+09
6,2,92,0,7,5,NaN,-1,0,46,50,0,2022,9.5711e+09
6,2,93,0,12,NaN,8,-1,0,14,39,NaN,1800,9.5711e+09
6,2,94,0,2,12,NaN,-1,1,50,15,0,1232,9.5711e+09
6,2,95,0,12,9,NaN,-1,0,11,10,0,1020,9.5711e+09
6,2,96,0,NaN,8,4,1,1,93,33,NaN,1311,9.5711e+09
6,2,97,0,12,NaN,5,1,1,48,16,0,1653,9.5711e+09
6,2,98,0,3,7,NaN,0,1,53,11,NaN,1233,9.5711e+09
6,2,99,0,9,8,NaN,0,1,32,6,0,2000,9.5711e+09
6,2,100,0,10,NaN,11,-1,1,53,35,0,6818,9.5711e+09
6,2,101,0,NaN,2,7,0,0,48,51,0,5041,9.5711e+09
6,2,102,0,NaN,7,4,1,1,84,54,NaN,1304,9.5711e+09
6,2,103,0,NaN,3,8,0,0,10,25,0,2605,9.5711e+09
6,2,104,0,NaN,7,1,1,1,92,44,NaN,1235,9.5711e+09
6,2,105,0,11,10,NaN,0,1,43,31,NaN,2557,9.5711e+09
6,2,106,0,8,NaN,10,1,1,50,31,0,1664,9.5711e+09
6,2,107,0,NaN,1,6,0,1,89,13,NaN,1340,9.5711e+09
6,2,108,0,NaN,2,6,0,1,47,10,NaN,3419,9.5711e+09
6,2,109,0,12,NaN,11,1,1,28,14,NaN,2793,9.5711e+09
6,2,110,0,9,2,NaN,0,1,49,15,0,1570,9.5711e+09
6,2,111,0,1,7,NaN,-1,1,86,47,0,1723,9.5711e+09
6,2,112,0,6,9,NaN,-1,0,18,12,0,2220,9.5711e+09
6,2,113,0,5,NaN,8,-1,1,55,33,0,2807,9.5711e+09
6,2,114,0,2,7,NaN,-1,0,54,50,NaN,1719,9.5711e+09
6,2,115,0,NaN,2,11,0,1,44,32,NaN,1358,9.5711e+09
6,2,116,0,9,5,NaN,0,1,46,4,NaN,1287,9.5711e+09
6,2,117,0,1,NaN,8,-1,1,86,28,0,4336,9.5711e+09
6,2,118,0,12,NaN,6,1,0,11,12,0,2359,9.5711e+09
6,2,119,0,NaN,8,6,1,0,17,27,0,2094,9.5711e+09
6,2,120,0,NaN,8,7,1,1,57,30,NaN,1525,9.5711e+09
6,2,121,0,NaN,9,11,1,1,37,18,0,1278,9.5711e+09
6,2,122,0,1,NaN,10,-1,1,77,47,0,1516,9.5711e+09
6,2,123,0,NaN,6,1,1,1,85,13,0,1946,9.5711e+09
6,2,124,0,NaN,12,5,1,1,47,10,NaN,3360,9.5711e+09
6,2,125,0,5,NaN,3,-1,1,52,13,NaN,2089,9.5711e+09
6,2,126,0,3,NaN,11,1,1,30,15,NaN,4133,9.5711e+09
6,2,127,0,8,10,NaN,0,1,52,26,NaN,2653,9.5711e+09
6,2,128,0,6,NaN,11,1,1,29,16,NaN,2101,9.5711e+09
6,2,129,0,NaN,4,12,0,1,91,18,NaN,1127,9.5711e+09
6,2,130,0,3,5,NaN,0,1,51,18,0,1235,9.5711e+09
6,2,131,0,NaN,3,7,1,1,48,9,0,6608,9.5711e+09
7,0,0,1,1,3,2,0,0,14,95,50,6645,4.4003e+09
7,0,1,1,2,1,3,0,1,89,47,17,2604,4.4003e+09
7,0,2,1,1,2,3,-1,1,90,46,8,1611,4.4003e+09
7,0,3,1,1,3,2,-1,1,86,52,13,1876,4.4003e+09
7,0,4,1,2,3,1,1,1,80,46,13,1505,4.4003e+09
7,0,5,1,2,3,1,1,1,88,49,23,1270,4.4003e+09
7,1,0,1,2,3,1,1,1,81,48,16,4412,4.4003e+09
7,1,1,2,6,4,5,-1,0,19,93,50,10848,4.4003e+09
7,1,2,3,8,9,7,0,0,12,56,36,8354,4.4003e+09
7,1,3,3,9,7,8,0,1,43,23,10,8947,4.4003e+09
7,1,4,-4,11,12,10,-1,0,37,54,14,7306,4.4003e+09
7,1,5,1,1,2,3,1,0,13,87,49,41614,4.4003e+09
7,1,6,2,5,6,4,0,0,22,84,37,90984,4.4003e+09
7,1,7,3,8,9,7,-1,0,38,49,12,14398,4.4003e+09
7,1,8,3,9,7,8,-1,0,14,52,26,2621,4.4003e+09
7,1,9,1,2,1,3,0,1,81,48,6,50161,4.4003e+09
7,1,10,1,2,1,3,0,1,86,51,8,4038,4.4003e+09
7,1,11,2,5,6,4,1,1,86,51,19,9205,4.4003e+09
7,1,12,4,10,11,12,-1,1,57,38,4,35189,4.4003e+09
7,1,13,-4,12,11,10,-1,0,12,50,36,10951,4.4003e+09
7,1,14,-4,12,11,10,0,0,36,47,13,2785,4.4003e+09
7,1,15,4,11,12,10,1,1,54,31,6,3596,4.4003e+09
7,1,16,1,1,2,3,-1,1,86,57,11,4681,4.4003e+09
7,1,17,1,2,3,1,1,1,83,53,17,2330,4.4003e+09
7,1,18,-2,4,6,5,1,0,50,92,17,9572,4.4003e+09
7,1,19,3,9,7,8,0,1,50,24,15,17816,4.4003e+09
7,1,20,-2,5,6,4,-1,0,54,89,15,10860,4.4003e+09
7,1,21,1,2,1,3,0,1,88,47,19,3679,4.4003e+09
7,1,22,3,7,8,9,-1,1,55,28,21,3837,4.4003e+09
7,1,23,-4,12,11,10,0,0,36,45,13,10305,4.4003e+09
7,1,24,3,8,9,7,1,1,47,33,14,3813,4.4003e+09
7,1,25,-4,10,11,12,0,0,28,49,16,5679,4.4003e+09
7,1,26,3,8,9,7,1,1,49,28,12,3730,4.4003e+09
7,1,27,3,8,7,9,0,1,56,30,10,3980,4.4003e+09
7,1,28,-2,5,6,4,-1,0,57,84,16,5917,4.4003e+09
7,1,29,4,11,12,10,1,1,51,31,14,2388,4.4003e+09
7,1,30,2,6,4,5,0,1,85,47,15,3840,4.4003e+09
7,1,31,1,1,2,3,-1,1,86,54,8,6871,4.4003e+09
7,1,32,3,9,7,8,0,1,48,26,12,2777,4.4003e+09
7,1,33,-2,6,4,5,1,0,54,85,7,4722,4.4003e+09
7,1,34,1,3,1,2,0,1,86,50,8,1834,4.4003e+09
7,1,35,1,3,2,1,1,1,84,48,18,2740,4.4003e+09
7,1,36,4,11,12,10,1,1,55,33,12,3121,4.4003e+09
7,1,37,-4,12,11,10,0,0,31,52,10,5062,4.4003e+09
7,1,38,1,2,3,1,1,1,86,56,19,1300,4.4003e+09
7,1,39,3,9,8,7,1,1,50,32,11,1762,4.4003e+09
7,1,40,4,12,11,10,1,1,45,33,18,1125,4.4003e+09
7,1,41,2,4,5,6,-1,1,84,59,12,2123,4.4003e+09
7,1,42,-2,5,4,6,-1,0,51,86,10,5677,4.4003e+09
7,1,43,1,1,3,2,-1,1,88,53,16,4709,4.4003e+09
7,1,44,1,3,1,2,0,1,91,50,21,1478,4.4003e+09
7,1,45,4,10,11,12,-1,1,52,38,14,1696,4.4003e+09
7,1,46,3,8,9,7,1,1,44,38,11,2206,4.4003e+09
7,1,47,2,4,6,5,-1,1,88,48,16,1773,4.4003e+09
7,1,48,3,9,8,7,1,1,45,35,15,2048,4.4003e+09
7,1,49,1,1,3,2,-1,1,80,55,18,1381,4.4003e+09
7,1,50,3,8,9,7,1,1,47,39,11,2005,4.4003e+09
7,1,51,-4,12,11,10,0,0,36,53,17,2482,4.4003e+09
7,1,52,2,6,5,4,1,1,93,51,17,1607,4.4003e+09
7,1,53,-4,10,11,12,0,0,31,46,16,1746,4.4003e+09
7,1,54,-4,12,11,10,0,0,30,56,20,1900,4.4003e+09
7,1,55,1,3,2,1,1,1,85,53,17,1356,4.4003e+09
7,1,56,3,7,9,8,-1,1,51,34,15,4230,4.4003e+09
7,1,57,1,1,2,3,-1,1,87,51,20,1227,4.4003e+09
7,1,58,3,7,9,8,-1,1,50,36,12,2868,4.4003e+09
7,1,59,2,5,4,6,0,1,83,40,13,1435,4.4003e+09
7,1,60,4,12,10,11,0,1,53,29,3,1341,4.4003e+09
7,1,61,-4,11,10,12,-1,0,36,49,12,1444,4.4003e+09
7,1,62,-4,10,12,11,1,0,29,55,11,1454,4.4003e+09
7,1,63,1,2,1,3,0,1,87,55,12,1130,4.4003e+09
7,1,64,4,12,10,11,0,1,54,35,19,1047,4.4003e+09
7,1,65,4,12,11,10,1,1,48,27,12,1012,4.4003e+09
7,1,66,1,2,1,3,0,1,80,47,22,1038,4.4003e+09
7,1,67,1,2,3,1,1,1,84,50,13,1519,4.4003e+09
7,1,68,1,1,2,3,-1,1,88,47,12,1070,4.4003e+09
7,1,69,3,9,7,8,0,1,53,26,15,1886,4.4003e+09
7,1,70,2,5,4,6,0,1,87,46,11,1436,4.4003e+09
7,1,71,1,1,2,3,-1,1,88,50,13,1126,4.4003e+09
7,1,72,2,4,5,6,-1,1,84,52,14,1645,4.4003e+09
7,1,73,-2,6,5,4,0,0,52,86,16,1936,4.4003e+09
7,1,74,1,3,1,2,0,1,83,50,14,1090,4.4003e+09
7,1,75,4,11,12,10,1,1,55,29,16,1333,4.4003e+09
7,1,76,3,7,8,9,-1,1,49,34,8,2019,4.4003e+09
7,1,77,2,4,5,6,-1,1,86,52,13,1071,4.4003e+09
7,1,78,1,3,1,2,0,1,85,45,16,1363,4.4003e+09
7,1,79,1,1,2,3,-1,1,78,52,10,1131,4.4003e+09
7,1,80,-4,12,11,10,0,0,36,55,14,5844,4.4003e+09
7,1,81,1,1,3,2,-1,1,81,50,13,19527,4.4003e+09
7,1,82,-2,4,6,5,1,0,46,90,15,9135,4.4003e+09
7,1,83,-2,4,5,6,0,0,46,89,19,1738,4.4003e+09
7,1,84,4,10,12,11,-1,1,40,41,12,1679,4.4003e+09
7,1,85,1,1,2,3,-1,1,85,52,12,10390,4.4003e+09
7,1,86,-2,5,4,6,-1,0,49,84,15,5964,4.4003e+09
7,1,87,3,9,7,8,0,1,51,31,6,2415,4.4003e+09
7,1,88,-2,6,4,5,1,0,50,91,16,2521,4.4003e+09
7,1,89,3,9,7,8,0,1,48,35,12,1930,4.4003e+09
7,1,90,3,7,9,8,-1,1,49,34,11,2260,4.4003e+09
7,1,91,1,3,2,1,1,1,92,46,13,6500,4.4003e+09
7,1,92,2,4,6,5,-1,1,90,51,9,3046,4.4003e+09
7,1,93,3,9,7,8,0,1,49,28,9,2261,4.4003e+09
7,1,94,-2,5,6,4,-1,0,49,89,13,1603,4.4003e+09
7,1,95,3,7,9,8,-1,1,47,25,14,1439,4.4003e+09
7,1,96,3,7,8,9,-1,1,43,36,17,1356,4.4003e+09
7,1,97,3,7,8,9,-1,1,44,36,20,1945,4.4003e+09
7,1,98,-4,11,12,10,-1,0,35,53,11,1834,4.4003e+09
7,1,99,4,10,11,12,-1,1,46,27,12,2265,4.4003e+09
7,1,100,1,2,1,3,0,1,87,52,7,3224,4.4003e+09
7,1,101,3,8,9,7,1,1,50,37,19,2003,4.4003e+09
7,1,102,3,8,7,9,0,1,55,37,12,1079,4.4003e+09
7,1,103,-4,10,11,12,0,0,26,53,18,1003,4.4003e+09
7,1,104,3,7,8,9,-1,1,55,32,16,1032,4.4003e+09
7,1,105,3,9,8,7,1,1,47,28,14,1499,4.4003e+09
7,1,106,3,8,7,9,0,1,50,30,14,1236,4.4003e+09
7,1,107,4,10,11,12,-1,1,53,29,15,1416,4.4003e+09
7,1,108,-2,4,6,5,1,0,50,85,12,1688,4.4003e+09
7,1,109,-4,11,10,12,-1,0,31,46,16,1335,4.4003e+09
7,1,110,3,8,9,7,1,1,44,28,15,1127,4.4003e+09
7,1,111,3,9,8,7,1,1,49,27,9,1107,4.4003e+09
7,1,112,1,3,1,2,0,1,86,52,20,1175,4.4003e+09
7,1,113,2,4,5,6,-1,1,86,53,12,1177,4.4003e+09
7,1,114,4,12,11,10,1,1,56,36,14,1175,4.4003e+09
7,1,115,3,8,9,7,1,1,55,30,20,1096,4.4003e+09
7,1,116,-4,11,12,10,-1,0,34,51,9,2287,4.4003e+09
7,1,117,-2,6,4,5,1,0,55,84,16,2662,4.4003e+09
7,1,118,1,3,2,1,1,1,92,52,10,1299,4.4003e+09
7,1,119,3,9,7,8,0,1,41,30,13,1437,4.4003e+09
7,1,120,-2,6,5,4,0,0,47,83,19,1383,4.4003e+09
7,1,121,2,6,5,4,1,1,85,49,18,1373,4.4003e+09
7,1,122,4,10,12,11,-1,1,45,31,15,1398,4.4003e+09
7,1,123,2,6,4,5,0,1,86,55,11,1412,4.4003e+09
7,1,124,2,5,4,6,0,1,93,53,7,1235,4.4003e+09
7,1,125,4,11,12,10,1,1,44,31,13,1453,4.4003e+09
7,1,126,1,3,2,1,1,1,90,49,24,2411,4.4003e+09
7,1,127,2,4,6,5,-1,1,88,54,9,1405,4.4003e+09
7,1,128,2,6,5,4,1,1,86,53,11,1403,4.4003e+09
7,1,129,3,9,8,7,1,1,52,33,18,1249,4.4003e+09
7,1,130,4,11,12,10,1,1,50,37,18,877,4.4003e+09
7,1,131,3,8,7,9,0,1,47,34,16,1378,4.4003e+09
7,1,132,2,6,5,4,1,1,87,52,17,1375,4.4003e+09
7,1,133,-2,4,5,6,0,0,49,86,19,1895,4.4003e+09
7,1,134,-2,5,4,6,-1,0,50,87,13,1855,4.4003e+09
7,1,135,1,2,3,1,1,1,91,50,12,1214,4.4003e+09
7,1,136,2,5,6,4,1,1,91,54,7,1511,4.4003e+09
7,1,137,1,2,3,1,1,1,80,48,14,1159,4.4003e+09
7,1,138,1,1,3,2,-1,1,84,41,7,913,4.4003e+09
7,1,139,3,8,7,9,0,1,48,27,16,936,4.4003e+09
7,1,140,1,2,3,1,1,1,81,51,3,1029,4.4003e+09
7,1,141,1,2,1,3,0,1,90,53,16,890,4.4003e+09
7,1,142,3,7,8,9,-1,1,45,28,12,1175,4.4003e+09
7,1,143,-4,10,11,12,0,0,29,58,17,1975,4.4003e+09
7,1,144,-2,5,4,6,-1,0,41,83,9,1532,4.4003e+09
7,1,145,-2,6,4,5,1,0,51,87,6,1422,4.4003e+09
7,1,146,2,4,5,6,-1,1,91,51,23,1305,4.4003e+09
7,1,147,2,6,5,4,1,1,88,48,14,1461,4.4003e+09
7,1,148,3,8,7,9,0,1,50,33,19,1199,4.4003e+09
7,1,149,3,8,9,7,1,1,57,29,17,1097,4.4003e+09
7,1,150,-2,4,6,5,1,0,55,84,15,1687,4.4003e+09
7,1,151,4,11,12,10,1,1,46,35,8,1752,4.4003e+09
7,1,152,3,9,7,8,0,1,43,29,10,1169,4.4003e+09
7,1,153,3,7,9,8,-1,1,60,31,15,1274,4.4003e+09
7,1,154,3,9,7,8,0,1,54,18,15,1268,4.4003e+09
7,1,155,2,5,6,4,1,1,88,51,16,2443,4.4003e+09
7,1,156,1,3,2,1,1,1,84,51,9,1305,4.4003e+09
7,1,157,2,5,4,6,0,1,83,52,11,1516,4.4003e+09
7,1,158,1,2,3,1,1,1,85,49,14,1100,4.4003e+09
7,1,159,3,7,9,8,-1,1,52,26,18,1290,4.4003e+09
7,1,160,4,12,11,10,1,1,46,29,15,1048,4.4003e+09
7,1,161,4,10,11,12,-1,1,47,33,8,1126,4.4003e+09
7,1,162,2,5,6,4,1,1,80,59,18,1497,4.4003e+09
7,1,163,1,2,1,3,0,1,88,58,12,1602,4.4003e+09
7,1,164,4,10,11,12,-1,1,61,31,14,1176,4.4003e+09
7,1,165,1,1,2,3,-1,1,85,52,16,1723,4.4003e+09
7,1,166,4,10,12,11,-1,1,47,36,16,2729,4.4003e+09
7,1,167,-2,6,5,4,0,0,46,89,17,1779,4.4003e+09
7,1,168,-4,11,10,12,-1,0,32,44,20,1369,4.4003e+09
7,1,169,4,11,10,12,0,1,48,31,21,732,4.4003e+09
