3,3,36,2,5,14,3.5142e+09,1,2
3,3,37,9,35,14,3.5142e+09,1,2
3,3,38,7,47,14,3.5142e+09,1,2
3,3,39,9,23,14,3.5142e+09,1,2
4,3,0,0,68,86,2.723e+09,1,2
4,3,1,4,34,14,2.723e+09,1,2
4,3,2,3,97,86,2.723e+09,1,2
4,3,3,8,92,50,2.723e+09,1,2
4,3,4,5,73,50,2.723e+09,1,2
4,3,5,5,64,50,2.723e+09,1,2
4,3,6,6,54,32,2.723e+09,1,2
4,3,7,4,53,14,2.723e+09,1,2
4,3,8,8,88,50,2.723e+09,1,2
4,3,9,6,32,32,2.723e+09,1,2
4,3,10,8,80,50,2.723e+09,1,2
4,3,11,9,6,14,2.723e+09,1,2
4,3,12,3,93,86,2.723e+09,1,2
4,3,13,5,65,50,2.723e+09,1,2
4,3,14,1,31,50,2.723e+09,1,2
4,3,15,9,9,14,2.723e+09,1,2
4,3,16,2,31,14,2.723e+09,1,2
4,3,17,0,63,86,2.723e+09,1,2
4,3,18,3,76,86,2.723e+09,1,2
4,3,19,7,30,14,2.723e+09,1,2
4,3,20,6,34,32,2.723e+09,1,2
4,3,21,2,33,14,2.723e+09,1,2
4,3,22,0,60,86,2.723e+09,1,2
4,3,23,4,36,14,2.723e+09,1,2
4,3,24,1,32,50,2.723e+09,1,2
4,3,25,7,35,14,2.723e+09,1,2
4,3,26,7,34,14,2.723e+09,1,2
4,3,27,0,70,86,2.723e+09,1,2
4,3,28,5,71,50,2.723e+09,1,2
4,3,29,6,35,32,2.723e+09,1,2
4,3,30,7,33,14,2.723e+09,1,2
4,3,31,3,90,86,2.723e+09,1,2
4,3,32,1,39,50,2.723e+09,1,2
4,3,33,1,37,50,2.723e+09,1,2
4,3,34,2,27,14,2.723e+09,1,2
4,3,35,9,8,14,2.723e+09,1,2
4,3,36,2,25,14,2.723e+09,1,2
4,3,37,8,100,50,2.723e+09,1,2
4,3,38,4,32,14,2.723e+09,1,2
4,3,39,9,7,14,2.723e+09,1,2
5,3,0,5,70,50,9.1712e+09,1,2
5,3,1,7,31,14,9.1712e+09,1,2
5,3,2,9,26,14,9.1712e+09,1,2
5,3,3,5,75,50,9.1712e+09,1,2
5,3,4,0,91,86,9.1712e+09,1,2
5,3,5,7,21,14,9.1712e+09,1,2
5,3,6,0,90,86,9.1712e+09,1,2
5,3,7,2,41,14,9.1712e+09,1,2
5,3,8,4,38,14,9.1712e+09,1,2
5,3,9,4,38,14,9.1712e+09,1,2
5,3,10,9,60,14,9.1712e+09,1,2
5,3,11,3,29,86,9.1712e+09,1,2
5,3,12,0,88,86,9.1712e+09,1,2
5,3,13,5,83,50,9.1712e+09,1,2
5,3,14,1,82,50,9.1712e+09,1,2
5,3,15,6,31,32,9.1712e+09,1,2
5,3,16,5,84,50,9.1712e+09,1,2
5,3,17,1,84,50,9.1712e+09,1,2
5,3,18,4,48,14,9.1712e+09,1,2
5,3,19,2,67,14,9.1712e+09,1,2
5,3,20,2,67,14,9.1712e+09,1,2
5,3,21,4,38,14,9.1712e+09,1,2
5,3,22,6,28,32,9.1712e+09,1,2
5,3,23,8,78,50,9.1712e+09,1,2
5,3,24,9,77,14,9.1712e+09,1,2
5,3,25,0,91,86,9.1712e+09,1,2
5,3,26,6,33,32,9.1712e+09,1,2
5,3,27,7,27,14,9.1712e+09,1,2
5,3,28,8,82,50,9.1712e+09,1,2
5,3,29,3,29,86,9.1712e+09,1,2
5,3,30,8,83,50,9.1712e+09,1,2
5,3,31,3,28,86,9.1712e+09,1,2
5,3,32,3,29,86,9.1712e+09,1,2
5,3,33,8,82,50,9.1712e+09,1,2
5,3,34,1,70,50,9.1712e+09,1,2
5,3,35,7,34,14,9.1712e+09,1,2
5,3,36,1,71,50,9.1712e+09,1,2
5,3,37,6,27,32,9.1712e+09,1,2
5,3,38,2,38,14,9.1712e+09,1,2
5,3,39,9,20,14,9.1712e+09,1,2
6,3,0,4,42,14,9.9871e+08,1,2
6,3,1,7,55,14,9.9871e+08,1,2
6,3,2,7,38,14,9.9871e+08,1,2
6,3,3,6,18,32,9.9871e+08,1,2
6,3,4,7,62,14,9.9871e+08,1,2
6,3,5,2,42,14,9.9871e+08,1,2
6,3,6,1,57,50,9.9871e+08,1,2
6,3,7,3,100,86,9.9871e+08,1,2
6,3,8,8,100,50,9.9871e+08,1,2
6,3,9,5,90,50,9.9871e+08,1,2
6,3,10,4,23,14,9.9871e+08,1,2
6,3,11,9,14,14,9.9871e+08,1,2
6,3,12,6,14,32,9.9871e+08,1,2
6,3,13,5,90,50,9.9871e+08,1,2
6,3,14,0,95,86,9.9871e+08,1,2
6,3,15,1,57,50,9.9871e+08,1,2
6,3,16,3,98,86,9.9871e+08,1,2
6,3,17,0,92,86,9.9871e+08,1,2
6,3,18,9,31,14,9.9871e+08,1,2
6,3,19,4,45,14,9.9871e+08,1,2
6,3,20,0,96,86,9.9871e+08,1,2
6,3,21,3,98,86,9.9871e+08,1,2
6,3,22,9,44,14,9.9871e+08,1,2
6,3,23,5,94,50,9.9871e+08,1,2
6,3,24,6,25,32,9.9871e+08,1,2
6,3,25,2,42,14,9.9871e+08,1,2
6,3,26,8,97,50,9.9871e+08,1,2
6,3,27,1,19,50,9.9871e+08,1,2
6,3,28,8,86,50,9.9871e+08,1,2
6,3,29,3,93,86,9.9871e+08,1,2
6,3,30,2,44,14,9.9871e+08,1,2
6,3,31,8,90,50,9.9871e+08,1,2
6,3,32,4,17,14,9.9871e+08,1,2
6,3,33,9,35,14,9.9871e+08,1,2
6,3,34,6,57,32,9.9871e+08,1,2
6,3,35,2,38,14,9.9871e+08,1,2
6,3,36,5,94,50,9.9871e+08,1,2
6,3,37,0,97,86,9.9871e+08,1,2
6,3,38,7,31,14,9.9871e+08,1,2
6,3,39,1,42,50,9.9871e+08,1,2
7,3,0,1,32,50,1.2078e+09,1,2
7,3,1,5,90,50,1.2078e+09,1,2
7,3,2,1,23,50,1.2078e+09,1,2
7,3,3,2,6,14,1.2078e+09,1,2
7,3,4,3,32,86,1.2078e+09,1,2
7,3,5,9,24,14,1.2078e+09,1,2
7,3,6,9,36,14,1.2078e+09,1,2
7,3,7,5,91,50,1.2078e+09,1,2
7,3,8,5,90,50,1.2078e+09,1,2
7,3,9,0,82,86,1.2078e+09,1,2
7,3,10,8,40,50,1.2078e+09,1,2
7,3,11,0,88,86,1.2078e+09,1,2
7,3,12,7,46,14,1.2078e+09,1,2
7,3,13,4,14,14,1.2078e+09,1,2
7,3,14,6,19,32,1.2078e+09,1,2
7,3,15,8,46,50,1.2078e+09,1,2
7,3,16,1,15,50,1.2078e+09,1,2
7,3,17,6,31,32,1.2078e+09,1,2
7,3,18,1,14,50,1.2078e+09,1,2
7,3,19,7,30,14,1.2078e+09,1,2
7,3,20,0,92,86,1.2078e+09,1,2
7,3,21,7,12,14,1.2078e+09,1,2
7,3,22,8,54,50,1.2078e+09,1,2
7,3,23,9,25,14,1.2078e+09,1,2
7,3,24,4,19,14,1.2078e+09,1,2
7,3,25,6,54,32,1.2078e+09,1,2
7,3,26,7,12,14,1.2078e+09,1,2
7,3,27,9,11,14,1.2078e+09,1,2
7,3,28,2,25,14,1.2078e+09,1,2
7,3,29,6,10,32,1.2078e+09,1,2
7,3,30,0,82,86,1.2078e+09,1,2
7,3,31,2,26,14,1.2078e+09,1,2
7,3,32,8,62,50,1.2078e+09,1,2
7,3,33,3,56,86,1.2078e+09,1,2
7,3,34,4,47,14,1.2078e+09,1,2
7,3,35,4,39,14,1.2078e+09,1,2
7,3,36,3,22,86,1.2078e+09,1,2
7,3,37,5,84,50,1.2078e+09,1,2
7,3,38,2,13,14,1.2078e+09,1,2
7,3,39,3,71,86,1.2078e+09,1,2
8,3,0,2,13,14,5.9118e+09,1,2
8,3,1,5,42,50,5.9118e+09,1,2
8,3,2,2,12,14,5.9118e+09,1,2
8,3,3,2,14,14,5.9118e+09,1,2
8,3,4,9,26,14,5.9118e+09,1,2
8,3,5,6,24,32,5.9118e+09,1,2
8,3,6,8,43,50,5.9118e+09,1,2
8,3,7,4,12,14,5.9118e+09,1,2
8,3,8,5,42,50,5.9118e+09,1,2
8,3,9,0,85,86,5.9118e+09,1,2
8,3,10,6,27,32,5.9118e+09,1,2
8,3,11,3,90,86,5.9118e+09,1,2
8,3,12,4,11,14,5.9118e+09,1,2
8,3,13,3,86,86,5.9118e+09,1,2
8,3,14,6,33,32,5.9118e+09,1,2
8,3,15,9,30,14,5.9118e+09,1,2
8,3,16,1,26,50,5.9118e+09,1,2
8,3,17,8,45,50,5.9118e+09,1,2
8,3,18,1,19,50,5.9118e+09,1,2
8,3,19,7,17,14,5.9118e+09,1,2
8,3,20,7,10,14,5.9118e+09,1,2
8,3,21,7,12,14,5.9118e+09,1,2
8,3,22,0,85,86,5.9118e+09,1,2
8,3,23,9,18,14,5.9118e+09,1,2
8,3,24,0,85,86,5.9118e+09,1,2
8,3,25,4,8,14,5.9118e+09,1,2
8,3,26,1,21,50,5.9118e+09,1,2
8,3,27,5,45,50,5.9118e+09,1,2
8,3,28,0,84,86,5.9118e+09,1,2
8,3,29,8,48,50,5.9118e+09,1,2
8,3,30,3,85,86,5.9118e+09,1,2
8,3,31,7,10,14,5.9118e+09,1,2
8,3,32,1,25,50,5.9118e+09,1,2
8,3,33,4,11,14,5.9118e+09,1,2
8,3,34,8,46,50,5.9118e+09,1,2
8,3,35,5,47,50,5.9118e+09,1,2
8,3,36,6,24,32,5.9118e+09,1,2
8,3,37,2,9,14,5.9118e+09,1,2
8,3,38,9,12,14,5.9118e+09,1,2
8,3,39,3,86,86,5.9118e+09,1,2
9,3,0,9,68,14,4.8974e+09,1,2
9,3,1,5,36,50,4.8974e+09,1,2
9,3,2,0,70,86,4.8974e+09,1,2
9,3,3,8,75,50,4.8974e+09,1,2
9,3,4,4,29,14,4.8974e+09,1,2
9,3,5,5,80,50,4.8974e+09,1,2
9,3,6,3,14,86,4.8974e+09,1,2
9,3,7,4,77,14,4.8974e+09,1,2
9,3,8,4,9,14,4.8974e+09,1,2
9,3,9,5,74,50,4.8974e+09,1,2
9,3,10,2,99,14,4.8974e+09,1,2
9,3,11,7,21,14,4.8974e+09,1,2
9,3,12,5,79,50,4.8974e+09,1,2
9,3,13,9,65,14,4.8974e+09,1,2
9,3,14,7,35,14,4.8974e+09,1,2
9,3,15,1,76,50,4.8974e+09,1,2
9,3,16,7,87,14,4.8974e+09,1,2
9,3,17,2,22,14,4.8974e+09,1,2
9,3,18,2,19,14,4.8974e+09,1,2
9,3,19,4,61,14,4.8974e+09,1,2
9,3,20,8,36,50,4.8974e+09,1,2
9,3,21,9,22,14,4.8974e+09,1,2
9,3,22,0,73,86,4.8974e+09,1,2
9,3,23,6,26,32,4.8974e+09,1,2
9,3,24,6,75,32,4.8974e+09,1,2
9,3,25,2,31,14,4.8974e+09,1,2
9,3,26,0,75,86,4.8974e+09,1,2
9,3,27,7,26,14,4.8974e+09,1,2
9,3,28,1,94,50,4.8974e+09,1,2
9,3,29,3,16,86,4.8974e+09,1,2
9,3,30,8,92,50,4.8974e+09,1,2
9,3,31,3,86,86,4.8974e+09,1,2
9,3,32,0,11,86,4.8974e+09,1,2
9,3,33,1,62,50,4.8974e+09,1,2
9,3,34,9,32,14,4.8974e+09,1,2
9,3,35,3,87,86,4.8974e+09,1,2
9,3,36,1,20,50,4.8974e+09,1,2
9,3,37,8,90,50,4.8974e+09,1,2
9,3,38,6,10,32,4.8974e+09,1,2
9,3,39,6,80,32,4.8974e+09,1,2
10,3,0,1,22,50,7.2467e+09,1,2
10,3,1,3,85,86,7.2467e+09,1,2
10,3,2,6,46,32,7.2467e+09,1,2
10,3,3,2,18,14,7.2467e+09,1,2
10,3,4,5,84,50,7.2467e+09,1,2
10,3,5,0,54,86,7.2467e+09,1,2
10,3,6,1,28,50,7.2467e+09,1,2
10,3,7,7,40,14,7.2467e+09,1,2
10,3,8,3,81,86,7.2467e+09,1,2
10,3,9,0,58,86,7.2467e+09,1,2
10,3,10,7,38,14,7.2467e+09,1,2
10,3,11,5,70,50,7.2467e+09,1,2
10,3,12,6,37,32,7.2467e+09,1,2
10,3,13,3,78,86,7.2467e+09,1,2
10,3,14,2,31,14,7.2467e+09,1,2
10,3,15,4,11,14,7.2467e+09,1,2
10,3,16,4,14,14,7.2467e+09,1,2
10,3,17,7,36,14,7.2467e+09,1,2
10,3,18,4,7,14,7.2467e+09,1,2
10,3,19,1,29,50,7.2467e+09,1,2
10,3,20,1,33,50,7.2467e+09,1,2
10,3,21,8,38,50,7.2467e+09,1,2
10,3,22,9,10,14,7.2467e+09,1,2
10,3,23,4,10,14,7.2467e+09,1,2
10,3,24,9,8,14,7.2467e+09,1,2
10,3,25,8,58,50,7.2467e+09,1,2
10,3,26,9,8,14,7.2467e+09,1,2
10,3,27,3,81,86,7.2467e+09,1,2
10,3,28,7,36,14,7.2467e+09,1,2
10,3,29,0,59,86,7.2467e+09,1,2
10,3,30,6,38,32,7.2467e+09,1,2
10,3,31,2,26,14,7.2467e+09,1,2
10,3,32,8,38,50,7.2467e+09,1,2
10,3,33,6,36,32,7.2467e+09,1,2
10,3,34,2,25,14,7.2467e+09,1,2
10,3,35,8,63,50,7.2467e+09,1,2
10,3,36,5,77,50,7.2467e+09,1,2
10,3,37,9,8,14,7.2467e+09,1,2
10,3,38,5,77,50,7.2467e+09,1,2
10,3,39,0,34,86,7.2467e+09,1,2
11,3,0,9,20,14,1.1087e+09,1,2
11,3,1,3,58,86,1.1087e+09,1,2
11,3,2,9,39,14,1.1087e+09,1,2
11,3,3,6,12,32,1.1087e+09,1,2
11,3,4,4,20,14,1.1087e+09,1,2
11,3,5,2,44,14,1.1087e+09,1,2
11,3,6,4,15,14,1.1087e+09,1,2
11,3,7,5,58,50,1.1087e+09,1,2
11,3,8,4,20,14,1.1087e+09,1,2
11,3,9,8,80,50,1.1087e+09,1,2
11,3,10,2,40,14,1.1087e+09,1,2
11,3,11,6,16,32,1.1087e+09,1,2
11,3,12,5,45,50,1.1087e+09,1,2
11,3,13,5,45,50,1.1087e+09,1,2
11,3,14,0,71,86,1.1087e+09,1,2
11,3,15,1,43,50,1.1087e+09,1,2
11,3,16,7,62,14,1.1087e+09,1,2
11,3,17,2,38,14,1.1087e+09,1,2
11,3,18,9,16,14,1.1087e+09,1,2
11,3,19,3,41,86,1.1087e+09,1,2
11,3,20,2,13,14,1.1087e+09,1,2
11,3,21,6,10,32,1.1087e+09,1,2
11,3,22,8,77,50,1.1087e+09,1,2
11,3,23,0,63,86,1.1087e+09,1,2
11,3,24,3,53,86,1.1087e+09,1,2
11,3,25,1,23,50,1.1087e+09,1,2
11,3,26,1,22,50,1.1087e+09,1,2
11,3,27,0,61,86,1.1087e+09,1,2
11,3,28,5,56,50,1.1087e+09,1,2
11,3,29,6,16,32,1.1087e+09,1,2
11,3,30,9,27,14,1.1087e+09,1,2
11,3,31,7,54,14,1.1087e+09,1,2
11,3,32,7,54,14,1.1087e+09,1,2
11,3,33,7,54,14,1.1087e+09,1,2
11,3,34,8,80,50,1.1087e+09,1,2
11,3,35,4,13,14,1.1087e+09,1,2
11,3,36,1,23,50,1.1087e+09,1,2
11,3,37,0,40,86,1.1087e+09,1,2
11,3,38,3,45,86,1.1087e+09,1,2
11,3,39,8,85,50,1.1087e+09,1,2
12,3,0,2,10,14,6.6474e+09,1,2
12,3,1,9,20,14,6.6474e+09,1,2
12,3,2,9,20,14,6.6474e+09,1,2
12,3,3,1,30,50,6.6474e+09,1,2
12,3,4,4,20,14,6.6474e+09,1,2
12,3,5,1,30,50,6.6474e+09,1,2
12,3,6,0,85,86,6.6474e+09,1,2
12,3,7,2,10,14,6.6474e+09,1,2
12,3,8,3,85,86,6.6474e+09,1,2
12,3,9,0,85,86,6.6474e+09,1,2
12,3,10,0,85,86,6.6474e+09,1,2
12,3,11,8,50,50,6.6474e+09,1,2
12,3,12,6,30,32,6.6474e+09,1,2
12,3,13,8,50,50,6.6474e+09,1,2
12,3,14,8,50,50,6.6474e+09,1,2
12,3,15,4,20,14,6.6474e+09,1,2
12,3,16,1,30,50,6.6474e+09,1,2
12,3,17,9,20,14,6.6474e+09,1,2
12,3,18,3,85,86,6.6474e+09,1,2
12,3,19,4,20,14,6.6474e+09,1,2
12,3,20,8,50,50,6.6474e+09,1,2
12,3,21,9,19,14,6.6474e+09,1,2
12,3,22,7,15,14,6.6474e+09,1,2
12,3,23,5,50,50,6.6474e+09,1,2
12,3,24,3,85,86,6.6474e+09,1,2
12,3,25,5,50,50,6.6474e+09,1,2
12,3,26,3,85,86,6.6474e+09,1,2
12,3,27,7,15,14,6.6474e+09,1,2
12,3,28,7,15,14,6.6474e+09,1,2
12,3,29,2,10,14,6.6474e+09,1,2
12,3,30,4,20,14,6.6474e+09,1,2
12,3,31,6,30,32,6.6474e+09,1,2
12,3,32,5,50,50,6.6474e+09,1,2
12,3,33,1,30,50,6.6474e+09,1,2
12,3,34,0,85,86,6.6474e+09,1,2
12,3,35,6,30,32,6.6474e+09,1,2
12,3,36,7,15,14,6.6474e+09,1,2
12,3,37,6,30,32,6.6474e+09,1,2
12,3,38,2,10,14,6.6474e+09,1,2
12,3,39,5,50,50,6.6474e+09,1,2
13,3,0,7,30,14,2.9966e+09,1,2
13,3,1,2,41,14,2.9966e+09,1,2
13,3,2,8,56,50,2.9966e+09,1,2
13,3,3,3,68,86,2.9966e+09,1,2
13,3,4,5,71,50,2.9966e+09,1,2
13,3,5,6,29,32,2.9966e+09,1,2
13,3,6,9,9,14,2.9966e+09,1,2
13,3,7,7,30,14,2.9966e+09,1,2
13,3,8,8,59,50,2.9966e+09,1,2
13,3,9,6,38,32,2.9966e+09,1,2
13,3,10,8,68,50,2.9966e+09,1,2
13,3,11,0,91,86,2.9966e+09,1,2
13,3,12,3,66,86,2.9966e+09,1,2
13,3,13,2,32,14,2.9966e+09,1,2
13,3,14,9,41,14,2.9966e+09,1,2
13,3,15,8,71,50,2.9966e+09,1,2
13,3,16,5,61,50,2.9966e+09,1,2
13,3,17,9,33,14,2.9966e+09,1,2
13,3,18,7,21,14,2.9966e+09,1,2
13,3,19,9,8,14,2.9966e+09,1,2
13,3,20,5,63,50,2.9966e+09,1,2
13,3,21,0,87,86,2.9966e+09,1,2
13,3,22,1,40,50,2.9966e+09,1,2
13,3,23,1,36,50,2.9966e+09,1,2
13,3,24,1,39,50,2.9966e+09,1,2
13,3,25,0,89,86,2.9966e+09,1,2
13,3,26,4,38,14,2.9966e+09,1,2
13,3,27,4,37,14,2.9966e+09,1,2
13,3,28,0,82,86,2.9966e+09,1,2
13,3,29,3,72,86,2.9966e+09,1,2
13,3,30,5,60,50,2.9966e+09,1,2
13,3,31,2,33,14,2.9966e+09,1,2
13,3,32,1,26,50,2.9966e+09,1,2
13,3,33,7,37,14,2.9966e+09,1,2
13,3,34,6,30,32,2.9966e+09,1,2
13,3,35,4,32,14,2.9966e+09,1,2
13,3,36,3,65,86,2.9966e+09,1,2
13,3,37,6,32,32,2.9966e+09,1,2
13,3,38,4,27,14,2.9966e+09,1,2
13,3,39,2,38,14,2.9966e+09,1,2
14,3,0,3,68,86,8.9047e+09,1,2
14,3,1,6,28,32,8.9047e+09,1,2
14,3,2,7,36,14,8.9047e+09,1,2
14,3,3,4,42,14,8.9047e+09,1,2
14,3,4,3,81,86,8.9047e+09,1,2
14,3,5,0,86,86,8.9047e+09,1,2
14,3,6,4,28,14,8.9047e+09,1,2
14,3,7,9,41,14,8.9047e+09,1,2
14,3,8,1,16,50,8.9047e+09,1,2
14,3,9,3,72,86,8.9047e+09,1,2
14,3,10,5,92,50,8.9047e+09,1,2
14,3,11,0,90,86,8.9047e+09,1,2
14,3,12,2,39,14,8.9047e+09,1,2
14,3,13,9,67,14,8.9047e+09,1,2
14,3,14,5,88,50,8.9047e+09,1,2
14,3,15,1,16,50,8.9047e+09,1,2
14,3,16,0,90,86,8.9047e+09,1,2
14,3,17,7,30,14,8.9047e+09,1,2
14,3,18,2,66,14,8.9047e+09,1,2
14,3,19,7,30,14,8.9047e+09,1,2
14,3,20,3,77,86,8.9047e+09,1,2
14,3,21,5,89,50,8.9047e+09,1,2
14,3,22,6,44,32,8.9047e+09,1,2
14,3,23,8,84,50,8.9047e+09,1,2
14,3,24,5,88,50,8.9047e+09,1,2
14,3,25,2,38,14,8.9047e+09,1,2
14,3,26,0,90,86,8.9047e+09,1,2
14,3,27,9,36,14,8.9047e+09,1,2
14,3,28,4,45,14,8.9047e+09,1,2
14,3,29,1,16,50,8.9047e+09,1,2
14,3,30,6,30,32,8.9047e+09,1,2
14,3,31,1,16,50,8.9047e+09,1,2
14,3,32,2,41,14,8.9047e+09,1,2
14,3,33,8,82,50,8.9047e+09,1,2
14,3,34,9,36,14,8.9047e+09,1,2
14,3,35,6,30,32,8.9047e+09,1,2
14,3,36,8,87,50,8.9047e+09,1,2
14,3,37,8,87,50,8.9047e+09,1,2
14,3,38,4,41,14,8.9047e+09,1,2
14,3,39,7,40,14,8.9047e+09,1,2
15,3,0,9,19,14,7.8875e+09,1,2
15,3,1,0,85,86,7.8875e+09,1,2
15,3,2,6,67,32,7.8875e+09,1,2
15,3,3,1,40,50,7.8875e+09,1,2
15,3,4,7,67,14,7.8875e+09,1,2
15,3,5,4,46,14,7.8875e+09,1,2
15,3,6,6,68,32,7.8875e+09,1,2
15,3,7,6,59,32,7.8875e+09,1,2
15,3,8,0,89,86,7.8875e+09,1,2
15,3,9,7,94,14,7.8875e+09,1,2
15,3,10,7,78,14,7.8875e+09,1,2
15,3,11,5,12,50,7.8875e+09,1,2
15,3,12,3,64,86,7.8875e+09,1,2
15,3,13,5,1,50,7.8875e+09,1,2
15,3,14,2,22,14,7.8875e+09,1,2
15,3,15,8,72,50,7.8875e+09,1,2
15,3,16,0,98,86,7.8875e+09,1,2
15,3,17,7,92,14,7.8875e+09,1,2
15,3,18,4,76,14,7.8875e+09,1,2
15,3,19,3,62,86,7.8875e+09,1,2
15,3,20,0,95,86,7.8875e+09,1,2
15,3,21,4,55,14,7.8875e+09,1,2
15,3,22,2,27,14,7.8875e+09,1,2
15,3,23,1,32,50,7.8875e+09,1,2
15,3,24,5,11,50,7.8875e+09,1,2
